gene_id	colors
AIPGENE3807	grey
AIPGENE3808	midnightblue
AIPGENE3809	brown
AIPGENE3810	brown
AIPGENE3811	brown
AIPGENE3815	green
AIPGENE3819	black
AIPGENE3822	black
AIPGENE3823	lightcyan
AIPGENE3824	darkgreen
AIPGENE3826	steelblue
AIPGENE383	darkmagenta
AIPGENE3831	magenta
AIPGENE3834	brown
AIPGENE3835	cyan
AIPGENE3836	ivory
AIPGENE3837	darkgrey
AIPGENE3838	brown
AIPGENE3839	lightcyan
AIPGENE384	turquoise
AIPGENE3841	blue
AIPGENE3843	grey
AIPGENE3844	green
AIPGENE3845	grey
AIPGENE3846	skyblue
AIPGENE3847	grey
AIPGENE3848	brown
AIPGENE3849	brown
AIPGENE385	greenyellow
AIPGENE3850	darkgreen
AIPGENE3852	red
AIPGENE3853	turquoise
AIPGENE3854	grey60
AIPGENE3858	turquoise
AIPGENE3859	skyblue
AIPGENE3860	red
AIPGENE3861	cyan
AIPGENE3862	blue
AIPGENE3863	black
AIPGENE3866	turquoise
AIPGENE3867	magenta
AIPGENE3868	darkred
AIPGENE3869	paleturquoise
AIPGENE387	turquoise
AIPGENE3873	magenta
AIPGENE3874	darkorange2
AIPGENE3877	turquoise
AIPGENE3878	plum1
AIPGENE3879	honeydew1
AIPGENE3880	blue
AIPGENE3882	brown
AIPGENE3883	lightcoral
AIPGENE3886	lavenderblush3
AIPGENE3888	turquoise
AIPGENE3889	red
AIPGENE3890	grey
AIPGENE3892	darkmagenta
AIPGENE3893	antiquewhite4
AIPGENE3894	darkred
AIPGENE3896	turquoise
AIPGENE3897	magenta
AIPGENE3899	grey
AIPGENE3901	lightsteelblue
AIPGENE3902	tan
AIPGENE3905	grey
AIPGENE3907	indianred4
AIPGENE391	royalblue
AIPGENE3912	plum1
AIPGENE3914	black
AIPGENE3915	darkmagenta
AIPGENE3916	orange
AIPGENE3918	lightcyan
AIPGENE3919	purple
AIPGENE392	turquoise
AIPGENE3920	tan
AIPGENE3921	grey
AIPGENE3922	mediumpurple2
AIPGENE3923	turquoise
AIPGENE3925	lightcyan
AIPGENE3927	grey
AIPGENE3928	magenta
AIPGENE3929	grey60
AIPGENE393	greenyellow
AIPGENE3931	darkred
AIPGENE3932	darkred
AIPGENE3933	antiquewhite4
AIPGENE3934	thistle2
AIPGENE3935	red
AIPGENE3936	purple
AIPGENE3937	black
AIPGENE3938	magenta
AIPGENE3939	red
AIPGENE394	darkolivegreen
AIPGENE3942	darkgrey
AIPGENE3945	indianred4
AIPGENE3946	lightyellow
AIPGENE3947	brown
AIPGENE3948	thistle2
AIPGENE3949	lightsteelblue1
AIPGENE395	black
AIPGENE3950	skyblue3
AIPGENE3951	grey60
AIPGENE3952	grey60
AIPGENE3953	red
AIPGENE3954	red
AIPGENE3955	cyan
AIPGENE3956	grey
AIPGENE3958	skyblue2
AIPGENE3959	lightgreen
AIPGENE3963	steelblue
AIPGENE3964	brown
AIPGENE3965	red
AIPGENE3966	steelblue
AIPGENE3974	grey
AIPGENE3975	green
AIPGENE3977	brown
AIPGENE3979	black
AIPGENE398	mediumorchid
AIPGENE3980	cyan
AIPGENE3981	brown
AIPGENE3982	grey
AIPGENE3983	lightgreen
AIPGENE3985	grey60
AIPGENE3986	thistle
AIPGENE3987	darkgreen
AIPGENE3988	green
AIPGENE399	darkred
AIPGENE3990	lightyellow
AIPGENE3991	brown
AIPGENE3993	turquoise
AIPGENE3994	tan
AIPGENE3995	magenta
AIPGENE3997	turquoise
AIPGENE3998	salmon
AIPGENE3999	darkgreen
AIPGENE400	black
AIPGENE4000	grey
AIPGENE4001	turquoise
AIPGENE4002	skyblue
AIPGENE4003	plum
AIPGENE4004	grey
AIPGENE4006	green
AIPGENE4007	maroon
AIPGENE4008	tan
AIPGENE4009	mediumorchid
AIPGENE401	red
AIPGENE4010	magenta
AIPGENE4011	skyblue3
AIPGENE4013	grey
AIPGENE4014	turquoise
AIPGENE4015	brown
AIPGENE4016	lightyellow
AIPGENE4017	blue
AIPGENE4018	pink
AIPGENE4019	green
AIPGENE4020	grey
AIPGENE4021	turquoise
AIPGENE4022	yellow
AIPGENE4023	darkorange2
AIPGENE4025	midnightblue
AIPGENE4026	firebrick4
AIPGENE4028	mediumorchid
AIPGENE4029	palevioletred3
AIPGENE403	skyblue
AIPGENE4030	thistle
AIPGENE4031	skyblue
AIPGENE4033	skyblue3
AIPGENE4035	grey
AIPGENE4036	lightcyan
AIPGENE4039	lightgreen
AIPGENE4040	yellow
AIPGENE4041	purple
AIPGENE4042	green
AIPGENE4043	brown
AIPGENE4044	blue2
AIPGENE4045	grey
AIPGENE4046	turquoise
AIPGENE4048	darkorange2
AIPGENE4049	palevioletred3
AIPGENE4050	brown
AIPGENE4051	skyblue
AIPGENE4052	brown4
AIPGENE4053	red
AIPGENE4054	black
AIPGENE4056	steelblue
AIPGENE4057	yellow
AIPGENE4058	orange
AIPGENE4059	midnightblue
AIPGENE406	red
AIPGENE4060	lightsteelblue1
AIPGENE4061	turquoise
AIPGENE4065	floralwhite
AIPGENE4066	grey
AIPGENE4067	darkgreen
AIPGENE4068	turquoise
AIPGENE4069	floralwhite
AIPGENE407	yellow
AIPGENE4071	black
AIPGENE4072	magenta
AIPGENE4073	salmon4
AIPGENE4074	red
AIPGENE4075	black
AIPGENE4076	darkviolet
AIPGENE4077	grey
AIPGENE4078	bisque4
AIPGENE4079	black
AIPGENE4080	grey
AIPGENE4081	brown
AIPGENE4084	magenta
AIPGENE4086	brown
AIPGENE4087	grey
AIPGENE4088	brown2
AIPGENE4094	green
AIPGENE4095	yellow
AIPGENE4097	darkmagenta
AIPGENE4098	yellow
AIPGENE4099	turquoise
AIPGENE410	darkgreen
AIPGENE4100	plum1
AIPGENE4101	orange
AIPGENE4103	green
AIPGENE4104	grey
AIPGENE411	turquoise
AIPGENE4110	grey
AIPGENE4115	blue
AIPGENE4119	lightcyan1
AIPGENE412	grey
AIPGENE4123	salmon
AIPGENE4124	red
AIPGENE4126	blue
AIPGENE4127	orangered4
AIPGENE4132	blue
AIPGENE4133	greenyellow
AIPGENE4134	blue
AIPGENE4135	pink
AIPGENE4137	green
AIPGENE414	grey
AIPGENE4141	darkolivegreen4
AIPGENE4142	greenyellow
AIPGENE415	ivory
AIPGENE4158	orangered4
AIPGENE416	darkmagenta
AIPGENE4161	brown
AIPGENE4162	yellow
AIPGENE4164	turquoise
AIPGENE4167	brown
AIPGENE417	darkturquoise
AIPGENE4172	magenta
AIPGENE4173	blue
AIPGENE4175	red
AIPGENE4176	salmon
AIPGENE4181	tan
AIPGENE4183	skyblue
AIPGENE4189	grey
AIPGENE419	lightsteelblue
AIPGENE4190	blue
AIPGENE4191	navajowhite1
AIPGENE4194	coral1
AIPGENE4195	darkturquoise
AIPGENE4200	bisque4
AIPGENE4202	red
AIPGENE4204	tan
AIPGENE4205	green
AIPGENE421	midnightblue
AIPGENE4210	purple
AIPGENE4212	turquoise
AIPGENE4213	yellow
AIPGENE4214	salmon
AIPGENE4215	thistle2
AIPGENE4216	darkolivegreen4
AIPGENE4217	salmon
AIPGENE4218	grey60
AIPGENE4219	lightyellow
AIPGENE4223	yellow
AIPGENE4224	grey
AIPGENE4225	darkgreen
AIPGENE4228	brown
AIPGENE4229	orange
AIPGENE423	blue
AIPGENE4231	green
AIPGENE4232	turquoise
AIPGENE4233	turquoise
AIPGENE4238	darkgreen
AIPGENE4239	turquoise
AIPGENE4240	green
AIPGENE4241	green
AIPGENE4242	black
AIPGENE4243	midnightblue
AIPGENE4244	brown
AIPGENE4245	yellow
AIPGENE4246	turquoise
AIPGENE4247	magenta
AIPGENE4249	grey
AIPGENE425	yellow
AIPGENE4250	orange
AIPGENE4251	yellowgreen
AIPGENE4253	magenta
AIPGENE4254	magenta
AIPGENE4255	turquoise
AIPGENE4258	red
AIPGENE4261	grey
AIPGENE4262	brown4
AIPGENE4265	blue
AIPGENE4266	darkorange
AIPGENE4268	antiquewhite4
AIPGENE4269	lightpink4
AIPGENE427	black
AIPGENE4270	darkmagenta
AIPGENE4272	white
AIPGENE4273	cyan
AIPGENE4274	lightcyan
AIPGENE4275	coral2
AIPGENE4276	grey
AIPGENE4277	brown
AIPGENE4278	black
AIPGENE4279	steelblue
AIPGENE428	darkviolet
AIPGENE4280	violet
AIPGENE4281	turquoise
AIPGENE4282	darkslateblue
AIPGENE4283	blue
AIPGENE4285	red
AIPGENE4286	turquoise
AIPGENE4287	green
AIPGENE4288	yellowgreen
AIPGENE4289	grey
AIPGENE429	yellowgreen
AIPGENE4290	grey
AIPGENE4291	lightgreen
AIPGENE4292	grey
AIPGENE4293	lightyellow
AIPGENE4294	grey
AIPGENE4296	green
AIPGENE4297	darkgreen
AIPGENE4298	darkturquoise
AIPGENE4299	brown
AIPGENE430	red
AIPGENE4301	green
AIPGENE4306	tan
AIPGENE4309	orange
AIPGENE431	salmon
AIPGENE4311	darkturquoise
AIPGENE4313	grey
AIPGENE4314	grey
AIPGENE4317	green
AIPGENE432	purple
AIPGENE4320	green
AIPGENE4321	black
AIPGENE4322	brown
AIPGENE4323	grey
AIPGENE4324	grey
AIPGENE4325	turquoise
AIPGENE4326	mediumpurple2
AIPGENE4328	purple
AIPGENE433	green
AIPGENE4332	salmon2
AIPGENE4333	brown
AIPGENE4334	brown
AIPGENE4335	darkturquoise
AIPGENE4336	thistle3
AIPGENE4337	black
AIPGENE4339	grey
AIPGENE4341	salmon4
AIPGENE4342	lightcoral
AIPGENE4343	brown
AIPGENE4344	grey
AIPGENE4346	turquoise
AIPGENE4349	lightyellow
AIPGENE435	grey
AIPGENE4350	yellow
AIPGENE4351	orange
AIPGENE4352	greenyellow
AIPGENE4356	turquoise
AIPGENE4357	grey
AIPGENE4359	darkred
AIPGENE436	grey
AIPGENE4360	grey
AIPGENE4361	blue
AIPGENE4362	brown
AIPGENE4363	grey
AIPGENE4366	brown
AIPGENE4369	lightyellow
AIPGENE437	magenta4
AIPGENE4370	blue
AIPGENE4371	green
AIPGENE4372	brown
AIPGENE4383	blue
AIPGENE4385	darkolivegreen
AIPGENE4386	turquoise
AIPGENE4387	blue
AIPGENE4389	lightyellow
AIPGENE439	blue
AIPGENE4391	turquoise
AIPGENE4392	royalblue
AIPGENE4393	black
AIPGENE4395	darkgreen
AIPGENE4396	tan
AIPGENE4397	honeydew1
AIPGENE4398	grey
AIPGENE44	darkgrey
AIPGENE4400	grey
AIPGENE4402	darkgrey
AIPGENE4403	plum
AIPGENE4404	brown
AIPGENE4405	greenyellow
AIPGENE4406	grey
AIPGENE4407	tan
AIPGENE4408	darkturquoise
AIPGENE441	royalblue
AIPGENE4413	tan
AIPGENE4414	paleturquoise
AIPGENE4415	black
AIPGENE4417	darkseagreen4
AIPGENE4419	skyblue
AIPGENE442	brown
AIPGENE4420	yellow
AIPGENE4423	yellow
AIPGENE443	brown
AIPGENE4432	pink
AIPGENE4434	yellow
AIPGENE4437	paleturquoise
AIPGENE444	navajowhite2
AIPGENE4440	grey
AIPGENE4441	thistle2
AIPGENE4442	brown
AIPGENE4443	lightgreen
AIPGENE4444	darkgreen
AIPGENE4446	red
AIPGENE4447	darkviolet
AIPGENE4448	darkgrey
AIPGENE4449	turquoise
AIPGENE445	red
AIPGENE4450	yellow
AIPGENE4451	tan
AIPGENE4452	turquoise
AIPGENE4453	brown
AIPGENE4454	plum1
AIPGENE4455	navajowhite1
AIPGENE4456	steelblue
AIPGENE4457	brown
AIPGENE4458	greenyellow
AIPGENE4459	blue
AIPGENE446	grey
AIPGENE4461	grey
AIPGENE4462	pink
AIPGENE4464	red
AIPGENE4465	brown
AIPGENE4466	turquoise
AIPGENE4467	skyblue1
AIPGENE4468	darkgreen
AIPGENE447	blue
AIPGENE4470	darkgrey
AIPGENE4471	floralwhite
AIPGENE4472	floralwhite
AIPGENE4473	yellowgreen
AIPGENE4474	purple
AIPGENE4476	skyblue2
AIPGENE4477	darkgreen
AIPGENE4478	purple
AIPGENE4479	greenyellow
AIPGENE448	turquoise
AIPGENE4481	darkred
AIPGENE4482	yellow
AIPGENE4483	brown4
AIPGENE4484	mediumpurple2
AIPGENE4485	blue
AIPGENE4488	grey
AIPGENE4489	floralwhite
AIPGENE449	grey
AIPGENE4490	grey
AIPGENE4491	tan
AIPGENE4492	lightcyan1
AIPGENE4495	yellow
AIPGENE4497	green
AIPGENE4498	yellow
AIPGENE450	green
AIPGENE4504	skyblue2
AIPGENE4505	grey
AIPGENE4506	lightyellow
AIPGENE4509	plum2
AIPGENE451	maroon
AIPGENE4510	turquoise
AIPGENE4512	turquoise
AIPGENE452	red
AIPGENE4523	green
AIPGENE4524	green
AIPGENE4525	salmon
AIPGENE4526	white
AIPGENE4527	midnightblue
AIPGENE4528	pink
AIPGENE4531	yellow
AIPGENE4533	thistle1
AIPGENE4534	green
AIPGENE4535	lightyellow
AIPGENE4536	lavenderblush3
AIPGENE4537	pink
AIPGENE4538	grey60
AIPGENE4539	darkviolet
AIPGENE4541	grey
AIPGENE4544	grey
AIPGENE4545	thistle2
AIPGENE4546	sienna3
AIPGENE4547	palevioletred3
AIPGENE4548	magenta
AIPGENE4550	red
AIPGENE4551	pink
AIPGENE4552	black
AIPGENE4554	tan
AIPGENE4556	turquoise
AIPGENE4557	salmon4
AIPGENE4558	grey
AIPGENE4559	yellow4
AIPGENE4560	lightpink4
AIPGENE4561	lightcyan
AIPGENE4562	blue2
AIPGENE4563	palevioletred3
AIPGENE4564	turquoise
AIPGENE4565	thistle2
AIPGENE4566	grey60
AIPGENE4567	thistle3
AIPGENE4568	thistle2
AIPGENE457	steelblue
AIPGENE4570	green
AIPGENE4571	black
AIPGENE4572	brown
AIPGENE4573	yellow
AIPGENE4575	grey
AIPGENE4577	darkslateblue
AIPGENE458	lavenderblush3
AIPGENE4580	darkred
AIPGENE4581	turquoise
AIPGENE4584	orangered4
AIPGENE4585	darkturquoise
AIPGENE4586	plum1
AIPGENE4587	grey
AIPGENE4588	darkviolet
AIPGENE4589	maroon
AIPGENE459	blue2
AIPGENE4590	lightsteelblue1
AIPGENE4591	turquoise
AIPGENE4592	royalblue
AIPGENE4593	darkslateblue
AIPGENE4595	lavenderblush3
AIPGENE4597	skyblue
AIPGENE4598	brown
AIPGENE460	purple
AIPGENE4600	turquoise
AIPGENE4601	saddlebrown
AIPGENE4603	darkgreen
AIPGENE4605	mediumorchid
AIPGENE4606	skyblue1
AIPGENE461	lightgreen
AIPGENE4610	turquoise
AIPGENE4611	magenta
AIPGENE4614	blue
AIPGENE4615	yellow
AIPGENE4616	grey
AIPGENE462	midnightblue
AIPGENE4621	darkorange
AIPGENE4622	turquoise
AIPGENE4623	blue
AIPGENE4624	salmon4
AIPGENE463	paleturquoise
AIPGENE4630	darkolivegreen
AIPGENE4631	blue
AIPGENE4635	yellow
AIPGENE4638	darkslateblue
AIPGENE4639	cyan
AIPGENE464	lightyellow
AIPGENE4645	blue
AIPGENE4647	lightcyan
AIPGENE4648	royalblue
AIPGENE4649	brown4
AIPGENE465	green
AIPGENE4650	grey
AIPGENE4651	coral2
AIPGENE4652	yellow
AIPGENE4653	green
AIPGENE4655	lightyellow
AIPGENE4656	thistle2
AIPGENE4658	blue2
AIPGENE4659	grey
AIPGENE466	darkgreen
AIPGENE4660	mediumorchid
AIPGENE4661	thistle1
AIPGENE4662	royalblue
AIPGENE4663	grey
AIPGENE4664	grey
AIPGENE4665	green
AIPGENE4666	magenta
AIPGENE4668	brown
AIPGENE4669	floralwhite
AIPGENE467	bisque4
AIPGENE4671	greenyellow
AIPGENE4672	green
AIPGENE4674	green
AIPGENE4676	grey
AIPGENE4677	grey
AIPGENE4678	turquoise
AIPGENE468	black
AIPGENE4680	saddlebrown
AIPGENE4684	skyblue
AIPGENE4685	midnightblue
AIPGENE4687	red
AIPGENE4688	yellow
AIPGENE4689	darkgreen
AIPGENE469	greenyellow
AIPGENE4690	green
AIPGENE4691	magenta
AIPGENE4692	magenta
AIPGENE4693	brown
AIPGENE4694	blue
AIPGENE4695	brown
AIPGENE4698	brown
AIPGENE4699	lightcyan
AIPGENE470	green
AIPGENE4700	grey
AIPGENE4704	purple
AIPGENE4706	grey
AIPGENE4709	greenyellow
AIPGENE4710	red
AIPGENE4711	lightcyan
AIPGENE4712	midnightblue
AIPGENE4714	green
AIPGENE4715	darkgrey
AIPGENE4716	darkgreen
AIPGENE4718	paleturquoise
AIPGENE4719	grey
AIPGENE472	saddlebrown
AIPGENE4720	turquoise
AIPGENE4721	darkmagenta
AIPGENE4723	grey60
AIPGENE4724	indianred4
AIPGENE4725	pink
AIPGENE4726	skyblue
AIPGENE4727	brown
AIPGENE4729	yellowgreen
AIPGENE4730	greenyellow
AIPGENE4731	royalblue
AIPGENE4733	tan
AIPGENE4734	white
AIPGENE4735	ivory
AIPGENE4736	blue
AIPGENE4737	plum1
AIPGENE4738	orangered4
AIPGENE4739	pink
AIPGENE4740	turquoise
AIPGENE4742	brown
AIPGENE4743	grey
AIPGENE4744	maroon
AIPGENE4745	grey
AIPGENE4746	yellow
AIPGENE4747	red
AIPGENE4748	bisque4
AIPGENE4750	lavenderblush3
AIPGENE4751	red
AIPGENE4755	pink
AIPGENE4756	grey60
AIPGENE4757	grey
AIPGENE4758	grey
AIPGENE4759	lightcyan
AIPGENE476	mediumpurple3
AIPGENE4760	coral1
AIPGENE4761	blue
AIPGENE4762	darkgreen
AIPGENE4763	brown
AIPGENE4765	darkolivegreen
AIPGENE4767	darkred
AIPGENE4769	grey
AIPGENE4771	pink
AIPGENE4774	lightgreen
AIPGENE4775	grey
AIPGENE478	darkgreen
AIPGENE4780	yellowgreen
AIPGENE4781	lightyellow
AIPGENE4783	grey
AIPGENE4784	bisque4
AIPGENE4785	blue2
AIPGENE4786	yellow
AIPGENE479	lightcyan
AIPGENE4790	turquoise
AIPGENE4792	bisque4
AIPGENE4796	grey
AIPGENE48	plum
AIPGENE480	mediumpurple3
AIPGENE4801	lightgreen
AIPGENE4805	plum3
AIPGENE4807	green
AIPGENE4808	brown
AIPGENE4809	brown
AIPGENE481	darkslateblue
AIPGENE4810	brown
AIPGENE4811	yellow
AIPGENE4812	royalblue
AIPGENE4815	brown
AIPGENE4816	darkolivegreen4
AIPGENE4817	darkturquoise
AIPGENE4818	skyblue3
AIPGENE482	orangered4
AIPGENE4820	grey
AIPGENE4821	lightgreen
AIPGENE4822	salmon
AIPGENE4824	green
AIPGENE4825	tan
AIPGENE4827	thistle2
AIPGENE4828	brown
AIPGENE4830	royalblue
AIPGENE4831	skyblue1
AIPGENE4834	grey
AIPGENE4835	brown
AIPGENE4836	pink
AIPGENE4837	grey
AIPGENE484	steelblue
AIPGENE4840	skyblue3
AIPGENE4841	grey
AIPGENE4842	sienna3
AIPGENE4843	grey
AIPGENE4846	skyblue3
AIPGENE4847	grey
AIPGENE4848	turquoise
AIPGENE485	red
AIPGENE4853	purple
AIPGENE4855	green
AIPGENE4859	salmon
AIPGENE4860	cyan
AIPGENE4865	plum1
AIPGENE4866	skyblue3
AIPGENE4867	pink
AIPGENE4870	darkgrey
AIPGENE4871	pink
AIPGENE4872	grey
AIPGENE4876	darkturquoise
AIPGENE4877	yellowgreen
AIPGENE4878	mediumpurple3
AIPGENE488	white
AIPGENE4880	blue
AIPGENE4881	black
AIPGENE4882	blue
AIPGENE4883	grey
AIPGENE4885	grey
AIPGENE4887	coral2
AIPGENE4888	darkmagenta
AIPGENE4889	plum1
AIPGENE4890	tan
AIPGENE4891	plum1
AIPGENE4892	antiquewhite4
AIPGENE4893	turquoise
AIPGENE4895	blue
AIPGENE4896	turquoise
AIPGENE4897	saddlebrown
AIPGENE4898	grey60
AIPGENE49	coral2
AIPGENE4900	greenyellow
AIPGENE4901	pink
AIPGENE4902	purple
AIPGENE4903	darkturquoise
AIPGENE4905	green
AIPGENE4907	grey60
AIPGENE4908	tan
AIPGENE4910	grey
AIPGENE4911	blue
AIPGENE4912	ivory
AIPGENE4914	darkorange
AIPGENE4918	darkorange
AIPGENE4919	navajowhite1
AIPGENE4922	darkgreen
AIPGENE4924	turquoise
AIPGENE4926	grey
AIPGENE4927	thistle1
AIPGENE4929	lavenderblush3
AIPGENE493	green
AIPGENE4930	magenta
AIPGENE4931	yellow
AIPGENE4933	blue
AIPGENE4934	green
AIPGENE4935	yellow
AIPGENE4936	lightsteelblue1
AIPGENE4937	turquoise
AIPGENE4938	darkorange
AIPGENE494	magenta
AIPGENE4940	grey
AIPGENE4943	tan
AIPGENE4944	green
AIPGENE4945	royalblue
AIPGENE4948	pink
AIPGENE495	lightcyan
AIPGENE4951	yellow
AIPGENE4952	salmon
AIPGENE4953	turquoise
AIPGENE4954	brown
AIPGENE4955	red
AIPGENE4957	salmon4
AIPGENE4958	darkgrey
AIPGENE496	magenta
AIPGENE4960	grey60
AIPGENE4962	brown2
AIPGENE4964	grey
AIPGENE4966	blue
AIPGENE4967	green
AIPGENE497	darkslateblue
AIPGENE4977	lightsteelblue
AIPGENE4979	mediumorchid
AIPGENE498	blue
AIPGENE4980	red
AIPGENE4983	blue
AIPGENE4986	darkgrey
AIPGENE499	darkred
AIPGENE4993	blue
AIPGENE4997	violet
AIPGENE5001	red
AIPGENE5005	blue
AIPGENE5009	blue
AIPGENE501	yellow
AIPGENE5014	grey
AIPGENE5017	magenta
AIPGENE5018	cyan
AIPGENE5022	turquoise
AIPGENE5025	green
AIPGENE5026	yellow
AIPGENE5027	coral1
AIPGENE5029	yellow
AIPGENE503	darkturquoise
AIPGENE5030	darkslateblue
AIPGENE5031	coral1
AIPGENE5032	steelblue
AIPGENE5035	yellow
AIPGENE5039	plum1
AIPGENE504	magenta
AIPGENE5044	black
AIPGENE5045	pink
AIPGENE5046	ivory
AIPGENE5049	midnightblue
AIPGENE505	brown
AIPGENE5050	skyblue
AIPGENE5051	tan
AIPGENE5053	darkorange2
AIPGENE5054	turquoise
AIPGENE5057	blue
AIPGENE5059	lightgreen
AIPGENE5061	green
AIPGENE5063	blue
AIPGENE5067	royalblue
AIPGENE5068	green
AIPGENE5069	sienna3
AIPGENE507	floralwhite
AIPGENE5072	thistle1
AIPGENE5074	blue
AIPGENE5076	skyblue1
AIPGENE5078	darkorange
AIPGENE508	red
AIPGENE5080	grey
AIPGENE5081	blue
AIPGENE5082	pink
AIPGENE5085	yellow
AIPGENE509	darkorange
AIPGENE5090	grey
AIPGENE5096	yellow
AIPGENE5099	maroon
AIPGENE51	skyblue3
AIPGENE510	turquoise
AIPGENE5100	lightpink4
AIPGENE5101	bisque4
AIPGENE5105	darkred
AIPGENE5108	grey
AIPGENE511	cyan
AIPGENE5110	green
AIPGENE5113	blue
AIPGENE5114	blue
AIPGENE5117	steelblue
AIPGENE5119	darkgrey
AIPGENE512	red
AIPGENE5121	darkolivegreen
AIPGENE5123	lightgreen
AIPGENE5124	paleturquoise
AIPGENE5126	saddlebrown
AIPGENE5128	steelblue
AIPGENE513	lightcoral
AIPGENE5130	red
AIPGENE5132	blue
AIPGENE5133	magenta
AIPGENE5134	purple
AIPGENE5137	coral1
AIPGENE5138	skyblue3
AIPGENE5141	turquoise
AIPGENE5142	blue
AIPGENE5143	skyblue
AIPGENE5144	grey
AIPGENE5145	green
AIPGENE5147	purple
AIPGENE5149	purple
AIPGENE515	bisque4
AIPGENE5154	blue
AIPGENE5156	lightcyan
AIPGENE5157	grey60
AIPGENE5159	darkturquoise
AIPGENE516	turquoise
AIPGENE5160	lightcyan
AIPGENE5161	grey
AIPGENE5162	plum2
AIPGENE5163	cyan
AIPGENE5164	turquoise
AIPGENE5165	pink
AIPGENE5166	blue
AIPGENE5168	grey
AIPGENE5169	lightsteelblue1
AIPGENE517	tan
AIPGENE5170	brown
AIPGENE5171	grey
AIPGENE5172	orangered3
AIPGENE5173	red
AIPGENE5174	tan
AIPGENE5175	turquoise
AIPGENE5176	grey
AIPGENE5177	darkturquoise
AIPGENE5178	red
AIPGENE518	navajowhite1
AIPGENE5184	black
AIPGENE5185	lightcyan
AIPGENE5186	purple
AIPGENE5187	black
AIPGENE5188	blue
AIPGENE5190	yellow
AIPGENE5191	grey
AIPGENE5192	greenyellow
AIPGENE5193	black
AIPGENE5194	white
AIPGENE5195	turquoise
AIPGENE5197	bisque4
AIPGENE5198	salmon
AIPGENE52	plum1
AIPGENE520	darkslateblue
AIPGENE5200	blue
AIPGENE5201	red
AIPGENE5204	ivory
AIPGENE5205	yellow
AIPGENE5206	blue
AIPGENE5208	cyan
AIPGENE5209	salmon
AIPGENE5212	yellow
AIPGENE5213	turquoise
AIPGENE5214	black
AIPGENE5215	red
AIPGENE5216	yellow
AIPGENE5219	grey
AIPGENE522	brown
AIPGENE5220	grey
AIPGENE5221	plum2
AIPGENE5222	plum1
AIPGENE5223	green
AIPGENE5224	magenta4
AIPGENE5225	turquoise
AIPGENE5226	plum3
AIPGENE5227	plum
AIPGENE5228	grey
AIPGENE5229	blue
AIPGENE523	salmon
AIPGENE5231	steelblue
AIPGENE5232	darkorange2
AIPGENE5236	plum1
AIPGENE5239	yellow
AIPGENE524	grey
AIPGENE5240	magenta
AIPGENE5241	darkorange
AIPGENE5242	plum1
AIPGENE5245	darkgreen
AIPGENE5246	turquoise
AIPGENE5247	yellow
AIPGENE5248	salmon
AIPGENE5249	turquoise
AIPGENE525	turquoise
AIPGENE5250	pink
AIPGENE5251	grey
AIPGENE5252	tan
AIPGENE5254	green
AIPGENE5255	brown
AIPGENE5256	lightcyan1
AIPGENE5257	grey
AIPGENE5259	lightcyan
AIPGENE5264	grey
AIPGENE5267	grey
AIPGENE5268	brown4
AIPGENE527	orange
AIPGENE5272	brown
AIPGENE5276	red
AIPGENE528	black
AIPGENE5280	darkturquoise
AIPGENE5281	brown
AIPGENE5283	turquoise
AIPGENE5284	black
AIPGENE5285	black
AIPGENE5286	darkslateblue
AIPGENE5287	yellow
AIPGENE5288	yellow
AIPGENE529	turquoise
AIPGENE5293	violet
AIPGENE5294	darkgrey
AIPGENE5295	orangered3
AIPGENE5297	black
AIPGENE5298	brown
AIPGENE530	grey
AIPGENE5300	skyblue
AIPGENE5301	yellow4
AIPGENE5302	turquoise
AIPGENE5303	white
AIPGENE5304	magenta
AIPGENE5306	grey
AIPGENE531	red
AIPGENE5310	grey60
AIPGENE5311	cyan
AIPGENE5312	blue
AIPGENE5315	salmon4
AIPGENE5319	turquoise
AIPGENE532	thistle2
AIPGENE5320	skyblue1
AIPGENE5321	violet
AIPGENE5323	lightsteelblue
AIPGENE5326	red
AIPGENE5327	magenta
AIPGENE533	grey
AIPGENE5330	blue
AIPGENE5331	lightpink4
AIPGENE5332	lightsteelblue1
AIPGENE5337	yellow4
AIPGENE5338	turquoise
AIPGENE5339	lightyellow
AIPGENE5340	cyan
AIPGENE5343	ivory
AIPGENE5344	green
AIPGENE5345	yellow
AIPGENE5346	blue
AIPGENE5347	grey
AIPGENE5348	darkred
AIPGENE5349	orange
AIPGENE535	grey
AIPGENE5351	mediumpurple3
AIPGENE5352	purple
AIPGENE5354	magenta
AIPGENE5355	tan
AIPGENE5356	turquoise
AIPGENE5357	grey
AIPGENE5358	darkred
AIPGENE5359	skyblue
AIPGENE536	brown4
AIPGENE5360	yellow
AIPGENE5361	greenyellow
AIPGENE5363	darkolivegreen4
AIPGENE5365	darkgreen
AIPGENE5368	darkmagenta
AIPGENE5369	violet
AIPGENE5370	bisque4
AIPGENE5373	blue
AIPGENE5374	antiquewhite4
AIPGENE5375	blue
AIPGENE5376	blue
AIPGENE5378	black
AIPGENE5379	lightgreen
AIPGENE5380	blue
AIPGENE5381	magenta
AIPGENE5382	darkgrey
AIPGENE5383	plum3
AIPGENE5385	salmon
AIPGENE5387	lightgreen
AIPGENE5388	plum1
AIPGENE5389	magenta
AIPGENE539	turquoise
