Gene,Presence
AIPGENE25713,1
AIPGENE25716,0
AIPGENE25717,0
AIPGENE25718,0
AIPGENE25719,1
AIPGENE25722,1
AIPGENE25723,0
AIPGENE25724,0
AIPGENE25726,0
AIPGENE25727,0
AIPGENE25728,0
AIPGENE25729,1
AIPGENE25733,0
AIPGENE25737,0
AIPGENE25738,0
AIPGENE25744,1
AIPGENE25745,1
AIPGENE25746,1
AIPGENE25747,0
AIPGENE25748,0
AIPGENE25749,0
AIPGENE25751,0
AIPGENE25754,0
AIPGENE25755,0
AIPGENE25756,1
AIPGENE25758,1
AIPGENE25761,0
AIPGENE25764,0
AIPGENE25765,0
AIPGENE25766,0
AIPGENE25767,1
AIPGENE25768,0
AIPGENE25775,0
AIPGENE25776,0
AIPGENE2578,0
AIPGENE25781,0
AIPGENE25790,0
AIPGENE25791,1
AIPGENE25792,0
AIPGENE25794,0
AIPGENE25795,0
AIPGENE25798,0
AIPGENE25799,0
AIPGENE25800,0
AIPGENE25802,0
AIPGENE25805,0
AIPGENE25808,1
AIPGENE25809,1
AIPGENE2581,0
AIPGENE25810,1
AIPGENE25811,1
AIPGENE25813,1
AIPGENE25814,0
AIPGENE25816,0
AIPGENE25819,0
AIPGENE25820,1
AIPGENE25821,0
AIPGENE25826,0
AIPGENE25827,0
AIPGENE25828,0
AIPGENE25829,1
AIPGENE2583,1
AIPGENE25830,0
AIPGENE25831,1
AIPGENE25832,0
AIPGENE25834,0
AIPGENE25841,0
AIPGENE25843,1
AIPGENE25844,1
AIPGENE25846,0
AIPGENE25847,0
AIPGENE25860,0
AIPGENE25863,0
AIPGENE25864,0
AIPGENE25865,0
AIPGENE25866,1
AIPGENE25867,0
AIPGENE25869,0
AIPGENE2587,0
AIPGENE25876,0
AIPGENE25878,1
AIPGENE25879,0
AIPGENE25880,0
AIPGENE25883,0
AIPGENE25884,0
AIPGENE25885,0
AIPGENE25886,0
AIPGENE25887,0
AIPGENE25889,0
AIPGENE25890,1
AIPGENE25892,0
AIPGENE25893,0
AIPGENE25895,0
AIPGENE25897,0
AIPGENE259,0
AIPGENE25902,0
AIPGENE25903,0
AIPGENE25904,0
AIPGENE25906,0
AIPGENE25909,0
AIPGENE25911,0
AIPGENE25914,1
AIPGENE25918,0
AIPGENE25920,1
AIPGENE25922,0
AIPGENE25923,0
AIPGENE25924,0
AIPGENE25926,0
AIPGENE25927,0
AIPGENE2593,0
AIPGENE25932,0
AIPGENE25933,0
AIPGENE25935,1
AIPGENE25936,0
AIPGENE25937,0
AIPGENE25938,1
AIPGENE25939,1
AIPGENE2594,0
AIPGENE25940,0
AIPGENE25941,0
AIPGENE25942,0
AIPGENE25945,1
AIPGENE2595,0
AIPGENE25950,0
AIPGENE25952,0
AIPGENE25954,0
AIPGENE25955,0
AIPGENE25956,0
AIPGENE25957,1
AIPGENE25965,0
AIPGENE25967,0
AIPGENE25968,0
AIPGENE2597,0
AIPGENE25970,0
AIPGENE25973,0
AIPGENE25974,1
AIPGENE25975,0
AIPGENE25977,1
AIPGENE25980,0
AIPGENE25981,0
AIPGENE25983,0
AIPGENE25986,0
AIPGENE25987,0
AIPGENE25995,0
AIPGENE25996,0
AIPGENE25997,0
AIPGENE25998,0
AIPGENE26,0
AIPGENE260,1
AIPGENE26000,1
AIPGENE26005,0
AIPGENE2601,0
AIPGENE2602,0
AIPGENE26025,0
AIPGENE26026,1
AIPGENE26027,0
AIPGENE26030,0
AIPGENE26031,0
AIPGENE26033,0
AIPGENE26035,0
AIPGENE26036,0
AIPGENE26038,0
AIPGENE26041,0
AIPGENE26042,1
AIPGENE26043,1
AIPGENE26045,0
AIPGENE26048,0
AIPGENE26049,0
AIPGENE26050,0
AIPGENE26051,0
AIPGENE26052,0
AIPGENE26053,0
AIPGENE26054,1
AIPGENE26055,0
AIPGENE26056,0
AIPGENE26057,0
AIPGENE26058,1
AIPGENE26059,0
AIPGENE26060,0
AIPGENE26061,0
AIPGENE26062,1
AIPGENE26063,0
AIPGENE26064,0
AIPGENE26068,0
AIPGENE26069,0
AIPGENE2607,0
AIPGENE26072,0
AIPGENE26073,0
AIPGENE26076,0
AIPGENE26079,0
AIPGENE26081,1
AIPGENE26082,1
AIPGENE26085,0
AIPGENE26086,0
AIPGENE26087,0
AIPGENE26088,0
AIPGENE26089,0
AIPGENE2609,1
AIPGENE26091,0
AIPGENE26092,0
AIPGENE26095,0
AIPGENE26097,0
AIPGENE26098,0
AIPGENE26099,1
AIPGENE2610,1
AIPGENE26101,0
AIPGENE26103,0
AIPGENE26108,1
AIPGENE26109,0
AIPGENE26110,0
AIPGENE26112,1
AIPGENE26114,1
AIPGENE26115,0
AIPGENE26117,0
AIPGENE26118,0
AIPGENE26119,0
AIPGENE2612,0
AIPGENE26120,0
AIPGENE26121,0
AIPGENE26124,0
AIPGENE26137,0
AIPGENE26138,0
AIPGENE26141,0
AIPGENE26145,1
AIPGENE26146,1
AIPGENE26147,0
AIPGENE26148,1
AIPGENE26150,0
AIPGENE26151,0
AIPGENE26156,0
AIPGENE26157,0
AIPGENE2616,0
AIPGENE26161,0
AIPGENE26163,0
AIPGENE26164,0
AIPGENE26165,0
AIPGENE26166,0
AIPGENE26167,0
AIPGENE26170,0
AIPGENE26171,0
AIPGENE26178,0
AIPGENE2618,1
AIPGENE26180,0
AIPGENE26182,0
AIPGENE26183,0
AIPGENE26184,0
AIPGENE26185,1
AIPGENE26186,1
AIPGENE26189,0
AIPGENE2619,0
AIPGENE26191,0
AIPGENE26192,1
AIPGENE26193,0
AIPGENE26197,0
AIPGENE26198,0
AIPGENE26199,1
AIPGENE26201,0
AIPGENE26202,0
AIPGENE26205,0
AIPGENE26208,0
AIPGENE26210,0
AIPGENE26211,1
AIPGENE26214,0
AIPGENE26215,0
AIPGENE26216,0
AIPGENE26218,0
AIPGENE26220,0
AIPGENE26221,1
AIPGENE26223,1
AIPGENE26224,0
AIPGENE26226,0
AIPGENE26227,0
AIPGENE26230,0
AIPGENE26233,0
AIPGENE26234,0
AIPGENE26235,0
AIPGENE26238,0
AIPGENE26239,0
AIPGENE2624,0
AIPGENE26240,1
AIPGENE26241,0
AIPGENE26242,0
AIPGENE26243,1
AIPGENE26244,0
AIPGENE26245,0
AIPGENE26246,0
AIPGENE26247,0
AIPGENE26248,1
AIPGENE26249,0
AIPGENE2625,0
AIPGENE26252,0
AIPGENE26253,1
AIPGENE26256,0
AIPGENE26257,0
AIPGENE26259,0
AIPGENE2626,0
AIPGENE26260,0
AIPGENE26265,0
AIPGENE26266,0
AIPGENE26270,1
AIPGENE26271,0
AIPGENE26272,0
AIPGENE26273,0
AIPGENE26274,0
AIPGENE26277,1
AIPGENE26278,0
AIPGENE26279,0
AIPGENE26280,0
AIPGENE26282,0
AIPGENE26283,0
AIPGENE26285,0
AIPGENE26287,0
AIPGENE2629,0
AIPGENE26291,0
AIPGENE26293,0
AIPGENE2631,0
AIPGENE2632,0
AIPGENE26320,0
AIPGENE26324,0
AIPGENE26329,0
AIPGENE2633,0
AIPGENE26333,0
AIPGENE26337,0
AIPGENE26339,0
AIPGENE26341,0
AIPGENE26343,0
AIPGENE26344,0
AIPGENE26345,1
AIPGENE26346,0
AIPGENE26347,0
AIPGENE26351,1
AIPGENE26352,0
AIPGENE26357,0
AIPGENE26364,0
AIPGENE26365,0
AIPGENE26367,1
AIPGENE2637,0
AIPGENE26373,0
AIPGENE26374,0
AIPGENE26376,0
AIPGENE26377,1
AIPGENE26379,0
AIPGENE2638,0
AIPGENE26384,0
AIPGENE2639,0
AIPGENE26390,0
AIPGENE26393,0
AIPGENE26395,0
AIPGENE26397,1
AIPGENE26399,0
AIPGENE264,1
AIPGENE2640,0
AIPGENE26401,0
AIPGENE26406,0
AIPGENE26412,0
AIPGENE26414,0
AIPGENE26416,0
AIPGENE26418,0
AIPGENE26419,0
AIPGENE26422,0
AIPGENE26430,1
AIPGENE26431,0
AIPGENE26434,0
AIPGENE26436,0
AIPGENE26438,0
AIPGENE2644,1
AIPGENE26441,0
AIPGENE26444,1
AIPGENE26453,0
AIPGENE26454,0
AIPGENE26462,0
AIPGENE26465,1
AIPGENE26471,0
AIPGENE26477,1
AIPGENE26479,1
AIPGENE2648,0
AIPGENE26482,0
AIPGENE26483,0
AIPGENE26484,0
AIPGENE26487,1
AIPGENE26488,0
AIPGENE265,0
AIPGENE2650,0
AIPGENE26506,0
AIPGENE2651,0
AIPGENE26517,0
AIPGENE2652,0
AIPGENE26521,0
AIPGENE26523,0
AIPGENE26530,0
AIPGENE26549,0
AIPGENE26550,0
AIPGENE26553,0
AIPGENE26555,0
AIPGENE26561,1
AIPGENE26563,1
AIPGENE26566,0
AIPGENE26568,0
AIPGENE26569,0
AIPGENE2657,0
AIPGENE26570,0
AIPGENE26571,0
AIPGENE26573,0
AIPGENE26574,0
AIPGENE26575,1
AIPGENE26576,0
AIPGENE26577,0
AIPGENE26578,0
AIPGENE2658,0
AIPGENE26582,1
AIPGENE26583,0
AIPGENE26584,0
AIPGENE26586,0
AIPGENE26587,0
AIPGENE26588,0
AIPGENE26589,0
AIPGENE2659,0
AIPGENE26590,0
AIPGENE26593,1
AIPGENE266,0
AIPGENE2660,1
AIPGENE26601,1
AIPGENE26602,0
AIPGENE26603,0
AIPGENE26604,0
AIPGENE26607,0
AIPGENE26608,0
AIPGENE2661,0
AIPGENE2662,0
AIPGENE26620,0
AIPGENE26621,0
AIPGENE26622,1
AIPGENE26623,0
AIPGENE26624,1
AIPGENE26625,0
AIPGENE26635,0
AIPGENE2664,1
AIPGENE26656,0
AIPGENE26662,0
AIPGENE26663,0
AIPGENE26664,0
AIPGENE26665,0
AIPGENE26666,0
AIPGENE26670,0
AIPGENE26672,1
AIPGENE26674,0
AIPGENE26675,0
AIPGENE26676,0
AIPGENE26677,0
AIPGENE26679,0
AIPGENE26682,1
AIPGENE26683,0
AIPGENE26685,1
AIPGENE26688,1
AIPGENE26689,0
AIPGENE26690,1
AIPGENE26693,0
AIPGENE26694,0
AIPGENE26695,1
AIPGENE26696,1
AIPGENE26697,0
AIPGENE26699,1
AIPGENE267,0
AIPGENE2670,0
AIPGENE26700,1
AIPGENE26701,0
AIPGENE26702,0
AIPGENE26703,0
AIPGENE26706,0
AIPGENE26708,1
AIPGENE26709,0
AIPGENE26710,1
AIPGENE26711,0
AIPGENE26712,1
AIPGENE26713,1
AIPGENE26715,0
AIPGENE26716,0
AIPGENE26717,0
AIPGENE26718,1
AIPGENE26720,0
AIPGENE26722,0
AIPGENE26723,0
AIPGENE26724,0
AIPGENE26725,0
AIPGENE26726,0
AIPGENE26727,1
AIPGENE26728,0
AIPGENE2673,0
AIPGENE26732,0
AIPGENE26733,0
AIPGENE26734,1
AIPGENE26735,0
AIPGENE26736,0
AIPGENE26737,0
AIPGENE26738,0
AIPGENE26744,1
AIPGENE26745,1
AIPGENE26748,0
AIPGENE26749,1
AIPGENE2675,0
AIPGENE26750,1
AIPGENE26751,0
AIPGENE26753,0
AIPGENE26754,0
AIPGENE26757,0
AIPGENE2676,0
AIPGENE26761,0
AIPGENE26762,0
AIPGENE26763,0
AIPGENE26766,0
AIPGENE26767,0
AIPGENE26769,0
AIPGENE2677,0
AIPGENE26770,0
AIPGENE26771,0
AIPGENE26772,0
AIPGENE26774,0
AIPGENE26777,0
AIPGENE26778,0
AIPGENE2678,0
AIPGENE26780,0
AIPGENE26782,1
AIPGENE26786,0
AIPGENE26787,1
AIPGENE26789,0
AIPGENE26794,1
AIPGENE26795,0
AIPGENE26797,0
AIPGENE26798,1
AIPGENE26799,1
AIPGENE26801,0
AIPGENE26803,0
AIPGENE26805,0
AIPGENE26806,0
AIPGENE26807,0
AIPGENE26808,0
AIPGENE26809,0
AIPGENE26810,0
AIPGENE26815,0
AIPGENE26819,1
AIPGENE2682,0
AIPGENE26820,0
AIPGENE26822,0
AIPGENE26823,1
AIPGENE26827,0
AIPGENE26828,0
AIPGENE26829,0
AIPGENE2683,0
AIPGENE26832,0
AIPGENE26838,0
AIPGENE26839,1
AIPGENE2684,0
AIPGENE26845,0
AIPGENE26846,1
AIPGENE26850,0
AIPGENE26851,0
AIPGENE26852,0
AIPGENE26853,0
AIPGENE26855,0
AIPGENE26856,0
AIPGENE26857,0
AIPGENE26870,0
AIPGENE26872,1
AIPGENE26873,0
AIPGENE26876,0
AIPGENE26878,0
AIPGENE26881,0
AIPGENE26884,0
AIPGENE26885,0
AIPGENE26886,0
AIPGENE26887,0
AIPGENE26888,0
AIPGENE26892,0
AIPGENE26893,0
AIPGENE26894,0
AIPGENE26895,1
AIPGENE26898,0
AIPGENE26899,1
AIPGENE269,1
AIPGENE2690,0
AIPGENE26902,0
AIPGENE26903,1
AIPGENE26906,0
AIPGENE2691,1
AIPGENE26912,0
AIPGENE26916,1
AIPGENE26917,0
AIPGENE26918,1
AIPGENE26920,0
AIPGENE26923,0
AIPGENE26925,0
AIPGENE26933,1
AIPGENE26935,0
AIPGENE2694,0
AIPGENE26945,1
AIPGENE26946,0
AIPGENE26947,1
AIPGENE26948,0
AIPGENE2695,0
AIPGENE26956,0
AIPGENE26958,0
AIPGENE2696,1
AIPGENE26967,0
AIPGENE26972,0
AIPGENE26977,1
AIPGENE26982,0
AIPGENE26983,0
AIPGENE26986,0
AIPGENE26988,1
AIPGENE26989,0
AIPGENE26990,0
AIPGENE26991,0
AIPGENE26994,0
AIPGENE26995,0
AIPGENE26996,0
AIPGENE27000,1
AIPGENE27004,0
AIPGENE27005,0
AIPGENE2701,0
AIPGENE27012,0
AIPGENE27013,0
AIPGENE27014,0
AIPGENE27015,0
AIPGENE27018,0
AIPGENE2702,0
AIPGENE27020,0
AIPGENE27023,0
AIPGENE27024,0
AIPGENE27025,0
AIPGENE27026,0
AIPGENE27028,0
AIPGENE27029,0
AIPGENE2703,0
AIPGENE27030,0
AIPGENE27033,0
AIPGENE27034,0
AIPGENE27037,0
AIPGENE2704,0
AIPGENE27040,0
AIPGENE27044,0
AIPGENE27047,0
AIPGENE27048,0
AIPGENE2705,0
AIPGENE27054,0
AIPGENE27056,0
AIPGENE27057,0
AIPGENE27058,0
AIPGENE2706,0
AIPGENE27061,0
AIPGENE27063,0
AIPGENE27064,0
AIPGENE27065,0
AIPGENE27067,0
AIPGENE27069,0
AIPGENE2707,0
AIPGENE27070,1
AIPGENE27071,0
AIPGENE27072,0
AIPGENE27074,0
AIPGENE27076,0
AIPGENE27079,0
AIPGENE27080,0
AIPGENE27081,0
AIPGENE27083,1
AIPGENE27084,0
AIPGENE27085,0
AIPGENE27088,0
AIPGENE27089,1
AIPGENE27090,0
AIPGENE27091,0
AIPGENE27094,0
AIPGENE27097,0
AIPGENE27098,0
AIPGENE271,0
AIPGENE27100,0
AIPGENE27102,1
AIPGENE27103,0
AIPGENE27104,0
AIPGENE27105,0
AIPGENE27106,1
AIPGENE27109,0
AIPGENE27112,0
AIPGENE27114,0
AIPGENE27116,0
AIPGENE27117,0
AIPGENE2712,0
AIPGENE27121,1
AIPGENE27122,0
AIPGENE27129,0
AIPGENE2713,1
AIPGENE27130,0
AIPGENE27134,0
AIPGENE27136,0
AIPGENE27138,0
AIPGENE2714,1
AIPGENE27140,0
AIPGENE27141,1
AIPGENE27143,1
AIPGENE2715,0
AIPGENE27150,0
AIPGENE27153,0
AIPGENE27155,0
AIPGENE27157,0
AIPGENE27158,0
AIPGENE27160,0
AIPGENE27167,1
AIPGENE27168,0
AIPGENE2717,0
AIPGENE27171,0
AIPGENE27173,0
AIPGENE27176,0
AIPGENE27177,0
AIPGENE27178,1
AIPGENE27179,0
AIPGENE2718,0
AIPGENE27182,0
AIPGENE27184,0
AIPGENE27188,0
AIPGENE2719,0
AIPGENE27191,1
AIPGENE27192,0
AIPGENE27195,0
AIPGENE27196,0
AIPGENE27198,0
AIPGENE27199,0
AIPGENE2720,0
AIPGENE27202,0
AIPGENE27203,0
AIPGENE27205,0
AIPGENE27206,0
AIPGENE27208,0
AIPGENE2721,1
AIPGENE27210,0
AIPGENE27211,0
AIPGENE27215,0
AIPGENE27216,0
AIPGENE2722,0
AIPGENE27222,0
AIPGENE27224,1
AIPGENE27227,0
AIPGENE27229,0
AIPGENE27230,0
AIPGENE27232,1
AIPGENE27234,0
AIPGENE27236,0
AIPGENE27237,0
AIPGENE27238,0
AIPGENE27239,0
AIPGENE27240,0
AIPGENE27241,1
AIPGENE27242,0
AIPGENE27243,0
AIPGENE27244,0
AIPGENE27247,0
AIPGENE27249,0
AIPGENE27250,0
AIPGENE27252,0
AIPGENE27255,1
AIPGENE27257,0
AIPGENE27259,1
AIPGENE27268,1
AIPGENE27269,0
AIPGENE2727,0
AIPGENE27276,0
AIPGENE27279,1
AIPGENE2728,1
AIPGENE27281,0
AIPGENE27282,0
AIPGENE27284,0
AIPGENE27285,0
AIPGENE27286,0
AIPGENE27287,0
AIPGENE27288,0
AIPGENE27290,0
AIPGENE27291,0
AIPGENE27292,1
AIPGENE27296,0
AIPGENE27297,0
AIPGENE27298,0
AIPGENE2730,0
AIPGENE27302,1
AIPGENE27307,0
AIPGENE27310,0
AIPGENE27313,1
AIPGENE27314,1
AIPGENE27315,1
AIPGENE27317,0
AIPGENE2732,0
AIPGENE27324,1
AIPGENE27329,0
AIPGENE27330,1
AIPGENE27336,0
AIPGENE2734,0
AIPGENE27340,1
AIPGENE27341,0
AIPGENE27342,0
AIPGENE27343,0
AIPGENE27345,1
AIPGENE27346,0
AIPGENE27348,0
AIPGENE27350,1
AIPGENE27352,1
AIPGENE27353,0
AIPGENE27356,0
AIPGENE27357,0
AIPGENE27358,1
AIPGENE27361,1
AIPGENE27364,0
AIPGENE27365,0
AIPGENE27366,0
AIPGENE27367,0
AIPGENE27377,0
AIPGENE27378,0
AIPGENE2738,0
AIPGENE27380,1
AIPGENE27383,0
AIPGENE27384,0
AIPGENE27386,0
AIPGENE27388,0
AIPGENE27389,1
AIPGENE27392,0
AIPGENE27394,0
AIPGENE27395,0
AIPGENE27397,0
AIPGENE27398,0
AIPGENE27399,0
AIPGENE27400,1
AIPGENE27401,1
AIPGENE27407,0
AIPGENE27409,1
AIPGENE27411,0
AIPGENE27415,0
AIPGENE27416,1
AIPGENE27417,0
AIPGENE27418,0
AIPGENE27419,1
AIPGENE2742,0
AIPGENE27420,1
AIPGENE27421,0
AIPGENE27425,0
AIPGENE27426,0
AIPGENE27427,1
AIPGENE27428,1
AIPGENE27429,0
AIPGENE27430,0
AIPGENE27431,0
AIPGENE27434,0
AIPGENE27436,0
AIPGENE27438,0
AIPGENE27439,1
AIPGENE27440,0
AIPGENE27441,0
AIPGENE27445,0
AIPGENE27452,0
AIPGENE27454,0
AIPGENE27464,0
AIPGENE27467,0
AIPGENE27470,0
AIPGENE27471,0
AIPGENE27474,1
AIPGENE27481,1
AIPGENE27486,0
AIPGENE2749,0
AIPGENE27491,0
AIPGENE27496,0
AIPGENE27498,0
AIPGENE275,1
AIPGENE2750,1
AIPGENE27501,0
AIPGENE27505,0
AIPGENE27506,0
AIPGENE27507,0
AIPGENE27508,0
AIPGENE27510,0
AIPGENE27512,0
AIPGENE27523,1
AIPGENE27524,0
AIPGENE27525,0
AIPGENE27526,0
AIPGENE2753,0
AIPGENE27531,0
AIPGENE27532,0
AIPGENE27533,0
AIPGENE2754,1
AIPGENE27540,0
AIPGENE27553,0
AIPGENE27555,0
AIPGENE27557,0
AIPGENE27564,0
AIPGENE27567,0
AIPGENE27568,1
AIPGENE27570,0
AIPGENE27576,0
AIPGENE27578,0
AIPGENE27580,0
AIPGENE27581,0
AIPGENE2759,0
AIPGENE27598,0
AIPGENE276,1
AIPGENE2760,0
AIPGENE27600,0
AIPGENE27601,0
AIPGENE27603,0
AIPGENE27606,0
AIPGENE27607,0
AIPGENE27608,0
AIPGENE27609,0
AIPGENE2761,1
AIPGENE27610,0
AIPGENE27612,0
AIPGENE27617,0
AIPGENE27618,0
AIPGENE27619,0
AIPGENE2762,0
AIPGENE27620,0
AIPGENE27621,0
AIPGENE27622,0
AIPGENE2763,0
AIPGENE27632,0
AIPGENE27633,0
AIPGENE27640,1
AIPGENE27643,0
AIPGENE27644,0
AIPGENE27645,0
AIPGENE27646,0
AIPGENE27649,0
AIPGENE2765,0
AIPGENE27651,0
AIPGENE27652,0
AIPGENE27653,0
AIPGENE27654,0
AIPGENE27655,0
AIPGENE27657,1
AIPGENE27660,0
AIPGENE27661,0
AIPGENE27662,0
AIPGENE27663,0
AIPGENE27664,0
AIPGENE27666,0
AIPGENE27667,1
AIPGENE27668,0
AIPGENE27670,0
AIPGENE27672,0
AIPGENE27673,0
AIPGENE27674,0
AIPGENE27676,1
AIPGENE27679,0
AIPGENE27685,0
AIPGENE27686,0
AIPGENE27687,1
AIPGENE27691,0
AIPGENE27692,1
AIPGENE27694,0
AIPGENE27695,0
AIPGENE27696,0
AIPGENE27698,1
AIPGENE27699,0
AIPGENE27700,0
AIPGENE27701,0
AIPGENE27702,0
AIPGENE27703,0
AIPGENE27705,0
AIPGENE27709,0
AIPGENE27728,0
AIPGENE27730,0
AIPGENE27731,1
AIPGENE27733,0
AIPGENE27740,0
AIPGENE27742,0
AIPGENE27747,0
AIPGENE27750,0
AIPGENE27751,0
AIPGENE27754,1
AIPGENE27755,0
AIPGENE27756,0
AIPGENE27757,1
AIPGENE27760,1
AIPGENE27761,0
AIPGENE27762,0
AIPGENE27763,1
AIPGENE27766,0
AIPGENE27770,1
AIPGENE27771,0
AIPGENE27772,1
AIPGENE27774,1
AIPGENE27775,0
AIPGENE27776,0
AIPGENE2778,0
AIPGENE27786,0
AIPGENE27788,0
AIPGENE27789,0
AIPGENE2779,1
AIPGENE27791,0
AIPGENE27794,1
AIPGENE27795,0
AIPGENE27801,0
AIPGENE27802,0
AIPGENE27803,0
AIPGENE27805,1
AIPGENE27806,0
AIPGENE27809,0
AIPGENE2781,1
AIPGENE27811,0
AIPGENE27812,0
AIPGENE27815,0
AIPGENE27816,1
AIPGENE27817,0
AIPGENE27819,0
AIPGENE27820,0
AIPGENE27825,0
AIPGENE27826,1
AIPGENE27828,1
AIPGENE2783,0
AIPGENE27834,0
AIPGENE27836,0
AIPGENE27837,0
AIPGENE27838,0
AIPGENE27839,0
AIPGENE2784,0
AIPGENE27840,0
AIPGENE27843,0
AIPGENE27844,0
AIPGENE27846,0
AIPGENE2785,0
AIPGENE27850,1
AIPGENE27851,0
AIPGENE27852,0
AIPGENE27853,0
AIPGENE27854,0
AIPGENE27855,0
AIPGENE27856,0
AIPGENE27857,1
AIPGENE2786,0
AIPGENE27861,0
AIPGENE27862,0
AIPGENE27863,0
AIPGENE27864,1
AIPGENE27865,0
AIPGENE27867,1
AIPGENE27871,1
AIPGENE27874,1
AIPGENE27878,0
AIPGENE27879,0
AIPGENE2788,0
AIPGENE27880,0
AIPGENE27881,0
AIPGENE27882,0
AIPGENE27884,1
AIPGENE27889,0
AIPGENE27894,0
AIPGENE27895,0
AIPGENE27896,1
AIPGENE27897,0
AIPGENE2790,0
AIPGENE27901,0
AIPGENE27902,0
AIPGENE27903,0
AIPGENE27904,0
AIPGENE27905,0
AIPGENE27906,0
AIPGENE2791,1
AIPGENE27911,0
AIPGENE27912,0
AIPGENE27913,1
AIPGENE27916,1
AIPGENE27918,0
AIPGENE27919,0
AIPGENE27922,1
AIPGENE27924,0
AIPGENE27925,0
AIPGENE27927,0
AIPGENE27928,1
AIPGENE2793,0
AIPGENE27930,1
AIPGENE27932,0
AIPGENE27933,0
AIPGENE27935,0
AIPGENE27937,1
AIPGENE27938,0
AIPGENE27939,0
AIPGENE27942,0
AIPGENE27955,0
AIPGENE27956,1
AIPGENE27957,0
AIPGENE27959,0
AIPGENE2796,0
AIPGENE27960,0
AIPGENE27961,0
AIPGENE27963,0
AIPGENE27964,0
AIPGENE27965,0
AIPGENE27967,0
AIPGENE27968,0
AIPGENE27969,0
AIPGENE2797,0
AIPGENE27970,0
AIPGENE27971,1
AIPGENE27973,0
AIPGENE27974,1
AIPGENE2798,0
AIPGENE27985,0
AIPGENE27986,1
AIPGENE27988,0
AIPGENE27989,0
AIPGENE2799,0
AIPGENE27991,0
AIPGENE27995,0
AIPGENE27996,0
AIPGENE28000,0
AIPGENE28002,0
AIPGENE28004,0
AIPGENE28005,0
AIPGENE28006,0
AIPGENE28008,0
AIPGENE28009,0
AIPGENE28010,0
AIPGENE28011,0
AIPGENE28012,0
AIPGENE28013,0
AIPGENE28014,0
AIPGENE28015,1
AIPGENE28016,1
AIPGENE2802,0
AIPGENE28021,0
AIPGENE28024,0
AIPGENE28025,0
AIPGENE28028,0
AIPGENE2803,0
AIPGENE28031,0
AIPGENE28032,0
AIPGENE28037,0
AIPGENE28039,0
AIPGENE2804,0
AIPGENE28040,0
AIPGENE28042,0
AIPGENE28043,0
AIPGENE28048,0
AIPGENE28049,0
AIPGENE28052,1
AIPGENE28053,1
AIPGENE28056,0
AIPGENE28057,1
AIPGENE28060,0
AIPGENE28069,1
AIPGENE28072,1
AIPGENE28074,0
AIPGENE28075,0
AIPGENE28076,0
AIPGENE2808,0
AIPGENE28084,0
AIPGENE28085,0
AIPGENE28092,0
AIPGENE28103,1
AIPGENE2811,1
AIPGENE28110,0
AIPGENE28115,0
AIPGENE28118,1
AIPGENE28119,0
AIPGENE28120,0
AIPGENE28140,1
AIPGENE28149,0
AIPGENE2815,0
AIPGENE28151,0
AIPGENE28152,0
AIPGENE28154,1
AIPGENE28155,0
AIPGENE28156,0
AIPGENE28157,0
AIPGENE28159,0
AIPGENE2816,0
AIPGENE28160,1
AIPGENE28161,0
AIPGENE28162,0
AIPGENE28165,1
AIPGENE28170,0
AIPGENE28172,0
AIPGENE28173,1
AIPGENE28174,0
AIPGENE28176,0
AIPGENE28181,0
AIPGENE2819,0
AIPGENE28190,0
AIPGENE28193,0
AIPGENE28197,1
AIPGENE28198,0
AIPGENE282,1
AIPGENE28200,0
AIPGENE28201,0
AIPGENE28202,0
AIPGENE28214,0
AIPGENE28220,0
AIPGENE28221,0
AIPGENE28228,1
AIPGENE2823,0
AIPGENE28230,0
AIPGENE28231,0
AIPGENE28233,0
AIPGENE28238,0
AIPGENE28239,0
AIPGENE28241,0
AIPGENE28243,0
AIPGENE28248,1
AIPGENE2825,0
AIPGENE28251,0
AIPGENE28258,1
AIPGENE28259,0
AIPGENE28262,0
AIPGENE28269,1
AIPGENE2827,0
AIPGENE28272,0
AIPGENE28274,0
AIPGENE28277,0
AIPGENE28279,0
AIPGENE2828,0
AIPGENE28280,0
AIPGENE28283,0
AIPGENE28284,0
AIPGENE28285,1
AIPGENE28287,0
AIPGENE2829,0
AIPGENE28293,0
AIPGENE28295,0
AIPGENE28297,0
AIPGENE2830,0
AIPGENE28300,1
AIPGENE28301,0
AIPGENE2831,0
AIPGENE28314,0
AIPGENE28320,0
AIPGENE28323,0
AIPGENE28327,0
AIPGENE2833,0
AIPGENE28330,0
AIPGENE2834,1
AIPGENE28346,0
AIPGENE28349,0
AIPGENE28358,1
AIPGENE28361,1
AIPGENE28362,0
AIPGENE28363,0
AIPGENE28364,0
AIPGENE28365,0
AIPGENE28367,0
AIPGENE28371,0
AIPGENE28372,1
AIPGENE28374,0
AIPGENE28377,0
AIPGENE28380,0
AIPGENE28386,0
AIPGENE28387,1
AIPGENE28389,0
AIPGENE28394,0
AIPGENE28395,1
AIPGENE28396,0
AIPGENE28397,0
AIPGENE2840,0
AIPGENE28400,0
AIPGENE28402,0
AIPGENE28406,0
AIPGENE28407,0
AIPGENE28408,0
AIPGENE28409,0
AIPGENE2841,0
AIPGENE28410,0
AIPGENE28412,0
AIPGENE28413,0
AIPGENE28414,0
AIPGENE28415,0
AIPGENE28417,0
AIPGENE28420,0
AIPGENE28421,0
AIPGENE28422,0
AIPGENE28423,0
