,Sym_MMdarkgreen,Sym_MMpink,Sym_MMred,Sym_MMdarkturquoise,Sym_MMgreen,Sym_MMblue,Sym_MMlightyellow,Sym_MMbrown,Sym_MMlightcyan,Sym_MMcyan,Sym_MMgreenyellow,Sym_MMblack,Sym_MMdarkred,Sym_MMturquoise,Sym_MMmagenta,Sym_MMroyalblue
AIPGENE17128,0.385684068328105,0.616660632855628,0.42595871252053,0.361500990903457,0.220733897505063,0.0288113628010006,0.0863666250653464,-0.357171213044298,-0.157027253348858,-0.0495060506035104,0.163243824387922,-0.217210086710716,-0.183746723224263,-0.546121422851136,0.0284643677969595,-0.0288936828849184
AIPGENE1713,-0.0597250019064982,0.502708873795875,0.303723219515575,0.189766445813573,0.228310302079734,0.282655986027938,0.618420052047187,-0.321306414842997,-0.314534347369579,0.172244686352586,0.0960026865701847,-0.213506864762582,-0.267979378416324,-0.519016042594554,0.190516194329857,-0.0410628499543289
AIPGENE17131,-0.0962198650312771,-0.156446181402855,-0.141777337832105,-0.556010078337801,-0.199853415219675,-0.399763655916764,-0.194693646264755,0.345117259925629,0.0916077150972712,0.398489986334588,0.297672364487953,-0.021765369472136,0.107672447598964,0.332282961262293,0.183943803682918,0.211988162578849
AIPGENE17132,0.14555121103659,0.406768169329706,0.101703007927477,-0.244295881202865,-0.292510396539827,0.0921641024540759,-0.231285385565491,0.0500233062203966,0.0662286388708441,0.274751135454845,0.797558818806006,-0.729866350569333,0.188538268158128,-0.17834998644256,0.0307900395769356,0.349529192343832
AIPGENE17133,0.0577597842673542,0.0197946475352512,0.0103780275093321,-0.0201923180510994,0.0838136884390965,0.0954884934471887,-0.331851271435017,-0.104592167805616,0.0227915672089153,0.100722103998585,0.0770218131237446,-0.109702551047807,0.344949334647357,-0.0648051742539312,-0.0544478698851831,0.0927021098857743
AIPGENE17134,-0.28640406053189,-0.241027052800184,-0.352196971786653,-0.216547121834087,0.0717379979920326,-0.0738619917414607,-0.146576663218109,-0.0135651065938853,0.0194205001426477,-0.0311123659268166,0.122519147097318,0.108166096869575,0.632058548380251,0.327517573006629,0.0578952404824684,0.420290401344186
AIPGENE17135,-0.0638047731356787,0.107739147494058,0.0248983983605897,-0.22750107344115,-0.283318347540059,0.424039054259892,-0.0782087874242092,0.118588899365445,-0.092048275017806,0.293806453922909,0.327141075795712,-0.369255325653112,0.0527837569725624,-0.12615617720677,-0.00763271492855166,-0.0250597914058469
AIPGENE17137,0.103681139481483,0.402281003194218,0.425814067183166,0.586201336448853,0.320327893698127,-0.0425921940823756,0.37593260292369,-0.329720339153865,-0.0583547494308996,-0.15219507908965,-0.211159272878343,0.115185808408352,-0.398066951628699,-0.540968776536612,0.0220834635382094,-0.325960914439702
AIPGENE17138,-0.0463775429401752,-0.254313640717618,0.528092587853295,0.306595038893274,-0.0778819162307143,-0.348416195444878,-0.134394515980463,0.152843078148113,0.313746581822326,0.208744901007557,-0.449989853615913,0.436209111461184,-0.140206058931126,-0.24805968591903,-0.384446072370227,-0.640595035224809
AIPGENE17139,-0.152891205187403,-0.125748176773377,-0.0365871111157889,0.179054848753072,-0.0667122805296784,0.111017047146845,0.102257721695328,0.0843027354492478,-0.279975996616068,-0.322139229634452,-0.288533539883836,0.187088657464553,-0.321164175429899,0.105175416407991,0.232296006604831,-0.11077124235498
AIPGENE1714,0.258110575210604,0.420371674326002,0.298591114817096,-0.277932977511821,-0.316424526956296,-0.148960226111015,-0.0555496391055852,0.156169476410377,0.40767867631875,0.447008386326714,0.74740849795806,-0.647292972540739,0.0630095248595306,-0.268696394093565,-0.379899203478501,-0.0130289062855252
AIPGENE17141,0.145413392426049,0.211081686518197,-0.202377061514304,0.43448985520234,0.511299969319952,0.466803822552327,0.249013004942362,-0.582290448221804,-0.553573934770022,-0.604837906947563,-0.227375683117182,0.0153850243710423,0.0100008669144459,-0.100398446288424,0.442253601572171,0.251252396202659
AIPGENE17142,0.119237126708862,0.345327434578285,0.618161668122673,0.1452687064844,-0.199831986373862,-0.400551349414928,-0.0048687592863157,0.102203246855496,0.221933466288551,0.385362118066474,0.235733113526584,-0.131630788285105,-0.0750141061368669,-0.449696095752413,-0.240306862459243,-0.235069913647534
AIPGENE17143,0.135282420270957,0.492009360181716,0.270701046214551,0.487662656676269,0.285289379757496,-0.0769595748346552,0.331574952186448,-0.307071137138645,-0.0353892155804898,-0.164627598662229,-0.060858118818111,-0.0713427932429891,-0.283664999585157,-0.412310424186302,-0.0266249991004641,-0.0737492787056442
AIPGENE17144,0.190831108193738,-0.267215757439195,0.167749351338548,-0.289999986121486,-0.602401970306485,-0.416618916722903,-0.38380000907305,0.629697591450286,0.508846777676976,0.284957024269699,0.160348624009591,0.0258678894321091,0.00206741611168358,0.13777231748045,-0.319407568864016,-0.491843299190376
AIPGENE17145,0.174419399340884,0.551466578781049,0.598801921090346,0.426888559260653,0.106867953907013,-0.30293586041549,-0.180897821013448,-0.224769755621462,-0.0326070391800752,0.174079639660239,0.188136579576536,-0.151214438121517,-0.176215181795522,-0.583415006884886,0.0369375940935888,-0.252427472864948
AIPGENE17146,-0.294614043602014,-0.0394241083969733,-0.498600295385976,-0.0858511834777415,0.477460520126679,0.304912445532604,0.0177427522497423,-0.475325105630674,-0.534326603671991,-0.0937275784616379,-0.0266841499480127,0.075053284041621,0.393455998139363,0.226652379097709,0.59030363054992,0.775252492882577
AIPGENE17149,0.421576770194213,0.22164416097994,-0.171209902715459,-0.173706569030925,-0.137334525537413,-0.0601320076572596,-0.0938495440188894,0.0486387684802493,0.0674918876238813,-0.153922211063026,0.331231401738001,-0.368577353640925,0.0227555344169158,0.14660599188469,-0.0141823976480631,0.14269710265629
AIPGENE1715,0.0364218521996518,0.0496040216623646,-0.266183428718472,0.271113643319796,0.339279169449154,0.234619909435369,0.172977395959102,-0.296479463770985,-0.423260028464187,-0.408906152521242,-0.316722241635606,0.217817887507215,-0.302768699804309,0.101356811339954,0.356997588206395,0.077244480807506
AIPGENE17150,0.118819870014372,-0.207729633367444,-0.0336995456021481,-0.350244180174381,-0.537464029218423,-0.163549933531226,-0.0782437707599114,0.580300693602786,0.450941488617548,0.149078683714916,0.223084698378162,-0.0527455094345189,-0.107001228747291,0.21044896809716,-0.414811602894454,-0.302788015345239
AIPGENE17152,0.0499524235872177,0.429067687428362,0.206222009497599,0.42933171485546,0.236148351771535,0.225253555287865,0.631611625651296,-0.312536766386638,-0.232440199143321,-0.225215542586445,-0.0473484413047643,-0.162460553647157,-0.259310163816698,-0.395608809922701,0.153193749316134,-0.0771393887966555
AIPGENE17155,-0.0963863684906618,0.182279313295387,0.279578764983739,0.0872079304119355,0.0125365859042078,-0.0455450818136384,-0.0567127273209615,-0.101350118070669,-0.00746047331451087,0.118097283556605,0.0852796834979099,-0.126485015927145,0.228424871206043,-0.263025611936663,-0.0185675883712563,0.0424396373594931
AIPGENE17156,0.0658045133349447,0.150189937509165,-0.329429915823031,0.161712938483088,0.74734794315886,0.141551941758477,-0.0662240548800275,-0.656673131436221,-0.580051157163417,-0.12984684791536,-0.200786110938687,0.232784469489647,0.0680861999331258,0.0424854749782413,0.680637533321989,0.513993954283424
AIPGENE17157,-0.167944320367419,-0.566047124018146,-0.354400891978755,0.0216160944844734,0.106052784856665,-0.0592462707115395,-0.2576975442528,0.0524715089688625,-0.229803336345094,-0.233559034854947,-0.532143159726676,0.674992099017077,0.156315577266927,0.427312379807093,0.340550450923959,-0.0442302023615771
AIPGENE17159,-0.323485076113394,0.290262398985489,0.175392528759952,0.459059124719837,0.376641494885953,0.203100081925569,0.470137084002567,-0.458008231882457,-0.543802314060089,-0.162381719225246,-0.197269622836598,0.0543799066963432,-0.178658871409222,-0.320073089996097,0.407000556595155,0.198208806915515
AIPGENE1716,0.506308409067953,0.393152717063732,-0.0978415804821698,0.488964372806128,0.863297462656091,0.31609458389883,0.323537250327459,-0.814069460034756,-0.246707835517187,-0.477964857876504,-0.366478350182498,0.169250125800921,0.0821419029237479,-0.29789834163772,0.0937910083311195,0.256187203096018
AIPGENE17160,-0.31571593625465,0.0152951257622486,0.00659255035492605,0.0941278735976461,0.153651810833986,0.434163824864186,0.160040085577686,-0.272865740345174,-0.468407208009361,0.088723223850847,-0.142189471487426,0.112470880134126,-0.0650578392578445,-0.151520670565958,0.317821392805586,0.140500660188028
AIPGENE17161,-0.1913389019869,0.0407035420031762,-0.0885228400456601,0.196193111952682,0.117923762272379,0.340996643916041,0.0638606357071164,-0.213844199094017,-0.265780225687655,-0.107495218094283,-0.059121263222259,0.0273469218124728,-0.183521041958136,-0.0660714456770964,0.152489217249534,0.289362285367367
AIPGENE17162,-0.0740094979830753,0.302206505329855,0.569284646788744,0.393747332629416,-0.00820015137312861,-0.28259723545708,0.0473651863217503,-0.015229664707717,0.184550490924889,0.116812294202055,-0.0452046134866387,-0.0338736359343004,-0.366503591488748,-0.480238834271593,-0.243321391761483,-0.452395131034152
AIPGENE17163,0.047614194846447,0.420523844415541,0.567104124298109,0.234627409996456,0.00360290236139887,-0.352244114733807,0.0561681892310589,-0.107311051063195,0.0245580736848998,0.276520725822037,0.190080123183192,-0.160171267823051,-0.00182565956215792,-0.465754238542306,-0.00983227704222025,-0.141705326415602
AIPGENE17164,0.10628389886035,0.0913356276240144,-0.111417303105735,0.440529247314194,0.3843776361225,0.693374909478176,0.426903069762278,-0.408826348440656,-0.462456284958468,-0.461288227846738,-0.461404483030345,0.204851413593552,-0.336254377444217,-0.202751172792489,0.202785613449729,-0.0301168614460309
AIPGENE17165,0.418806325225236,0.455900171650075,0.0698838795681965,0.53016848625358,0.946676507949705,0.314250630136253,0.324469270766005,-0.915086518275851,-0.398709569723033,-0.286088514812196,-0.409128887250262,0.178354355780737,0.0309177286645952,-0.467701076507511,0.266089304423263,0.180634034147963
AIPGENE17166,0.247961594481519,0.435665600369116,-0.0878636304694314,0.476204293606734,0.919791967908492,0.457940997052921,0.346033365880222,-0.94673172433755,-0.474103205044535,-0.316707035256975,-0.305688440544373,0.0767857635152392,0.123557210888807,-0.377953431836595,0.342842111936099,0.407231832727698
AIPGENE17167,0.299430902225141,0.30777178075946,0.138730988153606,0.290844448519567,0.150614295367476,0.0251961109383273,0.222591543303258,-0.169417006579111,0.19538580243282,-0.273659386695775,0.0685245592060593,-0.0828682931657234,-0.0562925496182534,-0.284705892141028,-0.332610366791988,-0.0229372810285451
AIPGENE1717,0.152679463183843,0.566988454879867,0.553672466215405,0.152648186595401,0.0316632015815896,0.0173961483248122,0.148532353719697,-0.220726397353967,-0.0832988160754222,0.387412262515714,0.250544946469958,-0.402978394402343,-0.246470971284112,-0.589453577596549,-0.0339601616013369,-0.0276328337939189
AIPGENE17170,0.660922508132019,0.0856559642509561,-0.0513749281640342,0.00655447195192068,-0.0191936942781627,0.035177636425519,-0.0347365515096025,-0.0334151858562905,0.430248820976011,-0.342627545219161,0.066981645944971,-0.19591148766688,0.263645853636281,-0.00056759826133968,-0.458433551459013,-0.0218366331474077
AIPGENE17171,-0.302973708379752,-0.276876530087623,-0.154243901181796,0.0645614649687856,0.169748947789511,-0.0888146176655893,-0.352177606440653,-0.142581040187081,-0.462028957276722,0.0459230552252177,-0.231752852346675,0.369562007563913,0.209349493271865,0.203424185728673,0.638825376761912,0.146003404390761
AIPGENE17172,0.288642102025487,0.64039573442156,0.399511850127495,0.546190208437945,0.61952650986171,0.174208019431251,0.541711083448615,-0.656962003880235,-0.0565131053672134,-0.137899639583756,-0.203999509194502,-0.0754549659201501,-0.0661666796955218,-0.696892362526264,-0.167027108376607,-0.0207227799492692
AIPGENE17173,-0.276772183014759,-0.312217277639956,-0.697943592946371,-0.176167213819847,-0.00312593821898309,0.377307499570218,0.028522569507276,-0.00889277059579158,-0.148090114934779,-0.496135684175644,0.0202436036041488,-0.0446729391463567,0.11328486315761,0.536323240971281,0.204585105144735,0.594615254827473
AIPGENE17174,-0.141092027149719,-0.203038131035786,0.277747981832772,-0.265951374863986,-0.596483809527189,-0.384951283922414,0.110701984998908,0.627490452895838,0.637451106787404,0.374267780208751,0.222564331189072,-0.0658089122711493,-0.160980268086414,0.0234120156301445,-0.618320708472366,-0.384146531381109
AIPGENE17175,-0.222951668381837,-0.0372520573247705,-0.356888096145867,-0.231653828831187,0.0906041175258958,0.563010198203081,0.190984304932709,-0.199366155403696,-0.414481186085523,-0.0453723915180405,0.013856438958909,-0.18470243668948,0.201894153508947,0.146584546343249,0.30235897942754,0.527053293161119
AIPGENE17176,0.44428034104521,0.403648315249121,0.0143759279971571,0.417653883709982,0.849166085839374,0.0848917318065998,0.241200137522197,-0.792753432392662,-0.205244140377754,-0.205860802280678,-0.268669827055299,0.127641722468344,0.027131054674352,-0.33989930262264,0.210103861715175,0.302696706072203
AIPGENE17178,-0.0322761692952635,-0.286218865067756,0.0513929891023309,0.104482996211931,0.254168794962343,-0.245262042050443,0.136490672839732,-0.0281233806800231,-0.0227006907008004,0.0130792180814048,-0.530900297679996,0.678482823072257,0.101812891154366,0.0415189808273624,-0.00391400958694736,-0.32903501011905
AIPGENE17179,0.393703738536842,0.504048937303093,-0.0732968027636093,0.38506431628306,0.878980750700338,0.326558449276478,0.291844959973164,-0.883750867582778,-0.35121284757878,-0.228435900071745,-0.180197875430342,-0.0208078319605052,0.0509071354488596,-0.362623087618064,0.285737328741106,0.47563621954514
AIPGENE17181,-0.00413128725448202,0.322230900102593,0.482026090249788,0.589892600202654,0.155768061206962,0.12137088820994,0.297944190984477,-0.292569724269452,-0.178665581771008,-0.273503150079155,-0.243782720643855,0.0966257318627081,-0.0500833977453135,-0.55163121452707,-0.0170192966634867,-0.353208619076135
AIPGENE17182,-0.10549354269316,0.00914479316839528,0.322747498237343,0.0993344947465467,0.173083580659922,-0.235145171454297,-0.123395806252074,-0.140827661767931,-0.124422297405887,0.319599846862707,-0.186114795877453,0.281212491831833,0.0633762439415063,-0.200749206885113,0.0598953273034766,-0.113675830569206
AIPGENE17187,-0.320732625643353,-0.322750805048775,-0.13602125907231,0.340688652413701,0.507036078737881,0.155377220080919,0.115016173007633,-0.367539522371137,-0.287145306159132,-0.336526007278769,-0.737094121610449,0.672975364588736,0.168982242666328,0.0449454646207669,0.141788726193579,0.0216041607767707
AIPGENE17188,0.430121831683926,-0.0210731203412314,-0.107560318428692,0.0883145276025908,0.326988282572346,-0.0414430527108727,-0.00368357255751528,-0.226184764730045,0.33015711136479,-0.104104688632821,-0.24267057146323,0.0987694764960191,0.350138787584045,0.00449787307278288,-0.360197301233515,0.0076851970804562
AIPGENE17195,0.0498301184889527,-0.131587623500116,-0.407945579393718,-0.395246538729685,-0.247596525860771,0.148985429977753,-0.00995378431926536,0.223166582077927,0.133918009118663,-0.0968980534114603,0.332002373739054,-0.386065813121372,0.180735947065158,0.382834310671541,-0.0596384080234883,0.287012498633392
AIPGENE172,0.297505435687703,0.0828346906504368,0.358109596256618,0.222063984646766,0.275702505163574,-0.214900031399742,0.160379804148529,-0.143463280089682,0.363816587334752,0.0576632131479741,-0.277433927874841,0.353797045565535,0.239389048028919,-0.364174694512394,-0.496387411388036,-0.395544667140102
AIPGENE1720,-0.100909333642615,-0.0408647760379079,0.378918297223253,0.0348079863632154,-0.33202556560275,-0.396401414993178,-0.169753170136196,0.360521106951988,0.338485552770266,0.245828692400685,0.155239079407565,-0.0608669617710574,-0.0862938363401549,-0.118288046341533,-0.260090444416583,-0.455579274425677
AIPGENE17201,-0.146437960275299,-0.638819803998816,-0.129778541046701,-0.393547331317977,-0.617588593095395,-0.330838214637107,-0.205613965220789,0.750126135535313,0.599955343081858,0.0436282576090727,-0.0636245209078141,0.224042857815865,0.00281669205748035,0.48196416570571,-0.489814874977386,-0.305602127806797
