"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.460732965819207 2 25 "GO:0055001;GO:0055002" "muscle cell development" 0.980161337655968
0 0.339442983518145 3 12 "GO:0055006;GO:0055013" "cardiac cell development" 0.854038546531653
0 0.132708886869814 2 13 "GO:0055008;GO:0060415" "muscle tissue morphogenesis" 0.575681998904228
0 0.292636490946112 2 19 "GO:0055021;GO:0060420;GO:0055024;GO:0060043" "regulation of cardiac muscle tissue development" 0.821733717879931
0 0.683373874500042 -1 23 "GO:0055067" "obsolete monovalent inorganic cation homeostasis" 1
0 0.631374412414707 -1 32 "GO:0055072" "obsolete iron ion homeostasis" 1
0 0.669014741530348 -1 45 "GO:0055076" "obsolete transition metal ion homeostasis" 1
0 0.864247673556193 3 19 "GO:0055081" "monoatomic anion homeostasis" 1
0 0.728061348898252 2 37 "GO:0055088" "lipid homeostasis" 1
0 0.99999760136671 -1 593 "GO:0055114" "obsolete oxidation-reduction process" 1
0 0.339442983518145 3 12 "GO:0060004" "reflex" 0.854038546531653
0 0.864247673556193 3 19 "GO:0060021" "roof of mouth development" 1
0 0.0625128769996461 2 29 "GO:0060026;GO:0060027;GO:2000050;GO:2000095" "convergent extension" 0.39060198310706
0 1 3 27 "GO:0060041" "retina development in camera-type eye" 1
0 0.0270445024989324 2 24 "GO:0060070" "canonical Wnt signaling pathway" 0.263570670946925
0 0.606603819161426 2 20 "GO:0060078;GO:0060079" "regulation of postsynaptic membrane potential" 1
0 0.377849500831824 6 22 "GO:0060122" "inner ear receptor cell stereocilium organization" 0.87592384283741
0 0.0694841978807497 3 10 "GO:0060148;GO:2000637;GO:1900370" "positive regulation of miRNA-mediated gene silencing" 0.41102407962688
0 0.588559766098393 3 93 "GO:0060249" "anatomical structure homeostasis" 1
0 0.100185675242228 2 64 "GO:0060271" "cilium assembly" 0.494896254403362
0 0.0570327199601398 2 268 "GO:0060284" "regulation of cell development" 0.368564186865698
0 0.744819633780052 4 13 "GO:0060285" "cilium-dependent cell motility" 1
0 0.483550827459935 3 16 "GO:0060287" "epithelial cilium movement involved in determination of left/right asymmetry" 1
0 0.30117770436784 3 11 "GO:0060325" "face morphogenesis" 0.825230765078916
0 0.182594783010024 3 15 "GO:0060326" "cell chemotaxis" 0.671649815867281
0 0.816483013750736 4 237 "GO:0060341" "regulation of cellular localization" 1
0 0.793222019383235 2 15 "GO:0060343" "trabecula formation" 1
0 0.0166652693443702 4 16 "GO:0060348" "bone development" 0.200301676769596
0 0.124852473550011 4 27 "GO:0060359" "response to ammonium ion" 0.573227780021583
0 1 -1 12 "GO:0060393" "obsolete regulation of pathway-restricted SMAD protein phosphorylation" 1
0 0.483550827459935 3 16 "GO:0060411" "cardiac septum morphogenesis" 1
0 0.650202002592292 3 10 "GO:0060425" "lung morphogenesis" 1
0 0.00227454860656726 2 102 "GO:0060429" "epithelium development" 0.0509657620524951
0 0.30117770436784 3 11 "GO:0060479;GO:0060487" "lung cell differentiation" 0.825230765078916
0 0.483550827459935 4 16 "GO:0060485" "mesenchyme development" 1
0 0.0252467607474796 2 12 "GO:0060541" "respiratory system development" 0.256667972282399
0 0.0999086259116544 3 48 "GO:0060560" "developmental growth involved in morphogenesis" 0.494896254403362
0 0.0478597129652558 2 56 "GO:0060562" "epithelial tube morphogenesis" 0.352778431114991
0 0.716528200496245 2 12 "GO:0060612" "adipose tissue development" 1
0 0.26859399765293 4 98 "GO:0060627" "regulation of vesicle-mediated transport" 0.779749036263198
0 1 3 12 "GO:0060674" "placenta blood vessel development" 1
0 0.516493058861777 3 17 "GO:0060688" "regulation of morphogenesis of a branching structure" 1
0 0.0280468966746738 4 81 "GO:0060828" "regulation of canonical Wnt signaling pathway" 0.26729542436924
0 0.770290618091127 2 14 "GO:0060998" "regulation of dendritic spine development" 1
0 0.650202002592292 3 10 "GO:0061001;GO:0099175" "regulation of dendritic spine morphogenesis" 1
0 0.935032788652394 7 26 "GO:0061014;GO:1903313" "positive regulation of mRNA metabolic process" 1
0 0.605460440278143 2 198 "GO:0061024" "membrane organization" 1
0 0.377031001090568 2 13 "GO:0061035" "regulation of cartilage development" 0.87592384283741
0 0.483550827459935 -1 16 "GO:0061077" "obsolete chaperone-mediated protein folding" 1
0 1 5 15 "GO:0061097" "regulation of protein tyrosine kinase activity" 1
0 0.343734461186281 3 48 "GO:0061136;GO:1903050" "regulation of proteolysis involved in protein catabolic process" 0.855698996606423
0 0.793222019383235 3 15 "GO:0061157;GO:0050779" "RNA destabilization" 1
0 0.30117770436784 3 11 "GO:0061311" "cell surface receptor signaling pathway involved in heart development" 0.825230765078916
0 0.109851308616313 6 12 "GO:0061326;GO:0072009;GO:0072080" "nephron epithelium development" 0.52150255674211
0 1 2 14 "GO:0061351" "neural precursor cell proliferation" 1
0 0.433561180971915 5 24 "GO:0061387;GO:0030516" "regulation of extent of cell growth" 0.943633158585933
0 0.744807772761925 4 38 "GO:0061448" "connective tissue development" 1
0 0.770290618091127 2 14 "GO:0061982" "meiosis I cell cycle process" 1
0 0.0502033919360914 5 327 "GO:0062012;GO:0006140;GO:1900542" "regulation of small molecule metabolic process" 0.363753416021471
0 0.131478559428038 2 20 "GO:0062014" "negative regulation of small molecule metabolic process" 0.575681998904228
0 0.830887830103069 2 69 "GO:0062197;GO:0034599" "cellular response to chemical stress" 1
0 0.620242109776808 2 966 "GO:0065008" "regulation of biological quality" 1
0 0.413696837736072 -1 14 "GO:0070076;GO:0070544" "obsolete histone lysine demethylation" 0.916251094845033
0 1 3 21 "GO:0070206" "protein trimerization" 1
0 1 2 15 "GO:0070207" "protein homotrimerization" 1
0 0.0435095409281253 2 14 "GO:0070228" "regulation of lymphocyte apoptotic process" 0.336485671030215
0 0.0694841978807497 2 10 "GO:0070232" "regulation of T cell apoptotic process" 0.41102407962688
0 0.262545425691706 2 10 "GO:0070252" "actin-mediated cell contraction" 0.775865826132263
0 0.685104432414737 2 11 "GO:0070286" "axonemal dynein complex assembly" 1
0 0.349530534326096 2 21 "GO:0070301" "cellular response to hydrogen peroxide" 0.855698996606423
0 0.109485900738933 7 57 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.52150255674211
0 0.262545425691706 2 10 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.775865826132263
0 0.327050394457095 4 38 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 0.852408970083616
0 0.413696837736072 2 14 "GO:0070509" "calcium ion import" 0.916251094845033
0 0.413696837736072 2 14 "GO:0070534" "protein K63-linked ubiquitination" 0.916251094845033
0 0.650202002592292 3 10 "GO:0070536" "protein K63-linked deubiquitination" 1
0 0.716528200496245 2 12 "GO:0070542" "response to fatty acid" 1
0 0.0675126089487316 2 16 "GO:0070555" "response to interleukin-1" 0.41102407962688
0 0.643751259390221 -1 129 "GO:0070727" "obsolete cellular macromolecule localization" 1
0 0.516493058861777 5 17 "GO:0070830;GO:0120192;GO:0120193" "tight junction organization" 1
0 0.262545425691706 2 10 "GO:0070849" "response to epidermal growth factor" 0.775865826132263
0 5.31515733392015e-05 2 541 "GO:0070887;GO:0071310" "cellular response to chemical stimulus" 0.00304284902097091
0 0.420495529859446 2 33 "GO:0070918" "regulatory ncRNA processing" 0.923719516699388
0 0.261856015141131 2 181 "GO:0070925" "organelle assembly" 0.775865826132263
0 1 -1 10 "GO:0070932" "obsolete histone H3 deacetylation" 1
0 0.483550827459935 2 16 "GO:0070936" "protein K48-linked ubiquitination" 1
0 0.766159633521803 2 27 "GO:0070988" "demethylation" 1
0 0.716528200496245 -1 12 "GO:0070997" "obsolete neuron death" 1
0 0.684435007531393 2 79 "GO:0071103" "DNA conformation change" 1
0 0.685104432414737 3 11 "GO:0071108" "protein K48-linked deubiquitination" 1
0 0.259835785060044 3 70 "GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.775865826132263
0 0.209162562848678 2 32 "GO:0071216;GO:0071219;GO:0071222" "cellular response to biotic stimulus" 0.712709688768538
0 0.236795734022471 3 42 "GO:0071229" "cellular response to acid chemical" 0.759921003572114
0 0.744819633780052 2 13 "GO:0071230" "cellular response to amino acid stimulus" 1
0 0.373649746674519 -1 31 "GO:0071241;GO:0071248" "obsolete cellular response to inorganic substance" 0.87592384283741
0 0.0083713700474463 2 19 "GO:0071260" "cellular response to mechanical stimulus" 0.129481764586321
0 0.770290618091127 4 14 "GO:0071277" "cellular response to calcium ion" 1
0 0.0548007740476413 2 15 "GO:0071300" "cellular response to retinoic acid" 0.36425748188295
0 0.0694841978807497 2 10 "GO:0071347" "cellular response to interleukin-1" 0.41102407962688
0 0.0512763161959255 2 21 "GO:0071356" "cellular response to tumor necrosis factor" 0.363753416021471
0 0.262545425691706 2 10 "GO:0071359" "cellular response to dsRNA" 0.775865826132263
0 2.21402297824666e-05 2 184 "GO:0071363;GO:0070848" "response to growth factor" 0.00181646146084846
0 0.744819633780052 2 13 "GO:0071383" "cellular response to steroid hormone stimulus" 1
0 0.0923169599134237 4 63 "GO:0071396" "cellular response to lipid" 0.469547448400621
0 0.0347981945406859 -1 68 "GO:0071407" "obsolete cellular response to organic cyclic compound" 0.298523954699436
0 0.130069307974534 -1 110 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.575681998904228
0 0.303065670482082 4 28 "GO:0071453;GO:0036294;GO:0071456" "cellular response to oxygen levels" 0.825230765078916
0 1 2 10 "GO:0071467" "cellular response to pH" 1
0 0.652462300670233 2 33 "GO:0071478" "cellular response to radiation" 1
0 0.793222019383235 3 15 "GO:0071479" "cellular response to ionizing radiation" 1
0 0.578051049837272 2 19 "GO:0071482" "cellular response to light stimulus" 1
0 0.000287703548048821 2 291 "GO:0071495" "cellular response to endogenous stimulus" 0.0113103457326693
0 0.00937981117826599 3 64 "GO:0071496" "cellular response to external stimulus" 0.136151566872215
0 0.685104432414737 2 11 "GO:0071554" "cell wall organization or biogenesis" 1
0 1 3 11 "GO:0071616;GO:0035384" "acyl-CoA biosynthetic process" 1
0 1 3 11 "GO:0071625" "vocalization behavior" 1
0 0.71832294547568 2 48 "GO:0071695;GO:0021700" "developmental maturation" 1
0 0.934617165323025 3 830 "GO:0071705;GO:0071702" "obsolete organic substance transport" 1
0 0.256852590780127 5 26 "GO:0071709;GO:0097090;GO:0097105" "membrane assembly" 0.775865826132263
0 0.650202002592292 2 10 "GO:0071711" "basement membrane organization" 1
0 1 3 20 "GO:0071806" "protein transmembrane transport" 1
0 0.2091522077934 5 16 "GO:0071875" "adrenergic receptor signaling pathway" 0.712709688768538
0 0.00588124227221645 8 156 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.103718730538995
0 0.108155304517529 2 41 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.52150255674211
0 0.0376015846305067 2 92 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.312573525100291
0 0.0251571315507229 2 30 "GO:0071910;GO:0060993;GO:0003283;GO:0035469;GO:0071907;GO:0071908;GO:0071909;GO:0072189" "kidney morphogenesis" 0.256667972282399
0 0.266630485741343 3 35 "GO:0072073" "kidney epithelium development" 0.776437849681966
0 0.000389671083668255 2 46 "GO:0072089" "stem cell proliferation" 0.0133692606342181
0 0.747426747622349 2 26 "GO:0072091" "regulation of stem cell proliferation" 1
0 0.706084119366235 6 24 "GO:0072163;GO:0072164;GO:0001657" "mesonephric epithelium development" 1
0 1 2 37 "GO:0072329" "monocarboxylic acid catabolic process" 1
0 1 2 68 "GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 0.000206998142808382 2 38 "GO:0072331" "signal transduction by p53 class mediator" 0.00849142381476993
0 0.0217174890197666 3 17 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 0.23552242402471
0 0.339442983518145 3 12 "GO:0072376" "protein activation cascade" 0.854038546531653
0 0.83245262217706 3 17 "GO:0072384" "organelle transport along microtubule" 1
0 0.911563602316739 2 80 "GO:0072522" "purine-containing compound biosynthetic process" 1
0 0.420495529859446 2 33 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.923719516699388
0 0.965475178705506 2 32 "GO:0072593" "reactive oxygen species metabolic process" 1
0 0.877292316922219 3 87 "GO:0072594" "establishment of protein localization to organelle" 1
0 0.339442983518145 2 12 "GO:0072595" "maintenance of protein localization in organelle" 0.854038546531653
0 0.793222019383235 5 15 "GO:0072655" "establishment of protein localization to mitochondrion" 1
0 0.909664972415363 4 53 "GO:0072657" "protein localization to membrane" 1
0 0.766159633521803 4 27 "GO:0072659;GO:1990778" "protein localization to cell periphery" 1
0 0.262545425691706 2 10 "GO:0072665" "protein localization to vacuole" 0.775865826132263
0 0.00824503841695015 4 282 "GO:0080134" "regulation of response to stress" 0.129481764586321
0 0.13011350162445 2 145 "GO:0080135" "regulation of cellular response to stress" 0.575681998904228
0 0.526667173839841 2 129 "GO:0090066" "regulation of anatomical structure size" 1
0 0.0338390758831555 2 83 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.296996912518672
0 1 -1 12 "GO:0090073" "obsolete positive regulation of protein homodimerization activity" 1
0 0.0887001716491048 2 11 "GO:0090083" "regulation of inclusion body assembly" 0.46109428072138
0 0.0478597129652558 7 56 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 0.352778431114991
0 0.937880281612137 5 58 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.919801244913447 2 24 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.937387718096203 3 43 "GO:0090101;GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 0.0816034150807208 4 17 "GO:0090103" "cochlea morphogenesis" 0.452950601292462
0 0.654882337621986 2 66 "GO:0090150" "establishment of protein localization to membrane" 1
0 1 3 11 "GO:0090162" "establishment of epithelial cell polarity" 1
0 0.864247673556193 2 19 "GO:0090174" "organelle membrane fusion" 1
0 0.150349675482653 2 21 "GO:0090175;GO:0035567;GO:0060071" "regulation of establishment of planar polarity" 0.616760516599492
0 0.377031001090568 2 13 "GO:0090183" "regulation of kidney development" 0.87592384283741
0 0.685104432414737 3 11 "GO:0090207" "regulation of triglyceride metabolic process" 1
0 0.090748043534194 2 47 "GO:0090257" "regulation of muscle system process" 0.464069263276488
0 0.190852318360208 2 23 "GO:0090263" "positive regulation of canonical Wnt signaling pathway" 0.685127111912956
0 0.85738618986782 4 72 "GO:0090287" "regulation of cellular response to growth factor stimulus" 1
0 0.2091522077934 6 16 "GO:0090303" "positive regulation of wound healing" 0.712709688768538
0 0.614533166231894 -1 199 "GO:0090305" "obsolete nucleic acid phosphodiester bond hydrolysis" 1
0 1 3 25 "GO:0090329" "regulation of DNA-templated DNA replication" 1
0 0.716528200496245 2 12 "GO:0090398" "cellular senescence" 1
0 0.845893052735532 2 198 "GO:0090407" "organophosphate biosynthetic process" 1
0 0.322668878639639 -1 56 "GO:0090501" "obsolete RNA phosphodiester bond hydrolysis" 0.852408970083616
0 0.488948975012287 -1 36 "GO:0090502" "obsolete RNA phosphodiester bond hydrolysis, endonucleolytic" 1
0 0.413696837736072 -1 14 "GO:0090503" "obsolete RNA phosphodiester bond hydrolysis, exonucleolytic" 0.916251094845033
0 0.144927212928236 4 86 "GO:0097190" "apoptotic signaling pathway" 0.604533003176461
0 0.110270015972497 2 26 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.52150255674211
0 0.090748043534194 2 47 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.464069263276488
0 0.0548007740476413 2 15 "GO:0097194" "execution phase of apoptosis" 0.36425748188295
0 0.578051049837272 -1 19 "GO:0097285" "obsolete cell-type specific apoptotic process" 1
0 0.037039071352573 4 84 "GO:0097305" "response to alcohol" 0.310237878417461
0 0.516493058861777 2 17 "GO:0097306" "cellular response to alcohol" 1
0 0.174714994467337 2 98 "GO:0097435" "supramolecular fiber organization" 0.666034736484576
0 0.30117770436784 3 11 "GO:0097553;GO:0060402" "calcium ion transmembrane import into cytosol" 0.825230765078916
0 0.139862660560708 3 94 "GO:0098609" "cell-cell adhesion" 0.594807450273692
0 0.285745952319454 5 279 "GO:0098655;GO:0098662;GO:0098660" "inorganic ion transmembrane transport" 0.819220967926006
0 0.525627689362489 2 58 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 1
0 1 1 15 "GO:0098754" "detoxification" 1
0 0.147961547926424 2 130 "GO:0098771;GO:0055065" "obsolete metal ion homeostasis" 0.614985552725027
0 1 4 13 "GO:0098813" "nuclear chromosome segregation" 1
0 0.513265673879171 3 27 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 1
0 1 4 11 "GO:0098930" "axonal transport" 1
0 0.548007412059256 2 18 "GO:0099003" "vesicle-mediated transport in synapse" 1
0 0.899853454259115 3 65 "GO:0099111" "microtubule-based transport" 1
0 0.533745792150801 3 89 "GO:0110053;GO:1902903" "regulation of supramolecular fiber organization" 1
0 0.172554589808606 6 89 "GO:0120031" "plasma membrane bounded cell projection assembly" 0.663157863480325
0 0.986637563451685 2 41 "GO:0120032;GO:0060491" "regulation of plasma membrane bounded cell projection assembly" 1
0 0.877807876419075 3 20 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 1
0 0.652462300670233 2 33 "GO:0120254" "olefinic compound metabolic process" 1
0 0.84918469336046 5 18 "GO:0140013" "meiotic nuclear division" 1
0 0.264378233281953 2 18 "GO:0140029" "exocytic process" 0.775865826132263
0 0.584276060773041 3 51 "GO:0140694" "membraneless organelle assembly" 1
0 0.292636490946112 7 19 "GO:0140895;GO:0002752;GO:0002220;GO:0034138;GO:0140894;GO:0034142" "cell surface pattern recognition receptor signaling pathway" 0.821733717879931
0 0.650202002592292 2 10 "GO:0140962" "multicellular organismal-level chemical homeostasis" 1
0 0.0829455910819277 2 286 "GO:0141124" "intracellular signaling cassette" 0.455664907880929
0 0.860585914586366 2 1286 "GO:0141187;GO:0034654;GO:0018130;GO:0019438;GO:0044271;GO:1901362" "nucleobase-containing compound biosynthetic process" 1
0 0.174714994467337 2 98 "GO:0141188" "nucleic acid catabolic process" 0.666034736484576
0 0.911732370619138 5 166 "GO:0170033;GO:0170039;GO:1901605" "alpha-amino acid metabolic process" 1
0 0.976234846395441 3 54 "GO:0170034;GO:0170038" "proteinogenic amino acid biosynthetic process" 1
0 0.878258349516843 2 62 "GO:0170035;GO:0170040;GO:1901606" "alpha-amino acid catabolic process" 1
0 0.951736602225561 5 46 "GO:0170041" "non-proteinogenic amino acid metabolic process" 1
0 1 2 10 "GO:0170044" "non-proteinogenic amino acid catabolic process" 1
0 0.770290618091127 2 14 "GO:1900087;GO:1902808" "positive regulation of cell cycle G1/S phase transition" 1
0 0.262545425691706 2 10 "GO:1901070" "guanosine-containing compound biosynthetic process" 0.775865826132263
0 0.650986825406673 3 667 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 0.784454996997924 2 199 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 1 4 19 "GO:1901264" "carbohydrate derivative transport" 1
0 0.826579474583261 5 104 "GO:1901293;GO:0009165" "nucleoside phosphate biosynthetic process" 1
0 0.977956237606657 -1 873 "GO:1901564" "obsolete organonitrogen compound metabolic process" 1
0 0.989573553490987 -1 247 "GO:1901566" "obsolete organonitrogen compound biosynthetic process" 1
0 1 4 46 "GO:1901568" "fatty acid derivative metabolic process" 1
0 1 2 23 "GO:1901570" "fatty acid derivative biosynthetic process" 1
0 0.975758448387935 2 70 "GO:1901607" "alpha-amino acid biosynthetic process" 1
0 0.959495726781142 -1 48 "GO:1901617" "obsolete organic hydroxy compound biosynthetic process" 1
0 4.98492516148196e-05 2 205 "GO:1901652" "response to peptide" 0.00303437218700531
0 0.0906066120421898 3 79 "GO:1901653;GO:0032868;GO:0032869;GO:0071375" "response to insulin" 0.464069263276488
0 0.405899078202566 2 23 "GO:1901654" "response to ketone" 0.916251094845033
0 1 3 10 "GO:1901661" "quinone metabolic process" 1
0 0.0712312098963151 3 336 "GO:1901700" "response to oxygen-containing compound" 0.417867130607229
0 0.204498175367891 4 183 "GO:1901701" "cellular response to oxygen-containing compound" 0.712709688768538
0 0.650202002592292 6 10 "GO:1901796" "regulation of signal transduction by p53 class mediator" 1
0 0.775821449031953 2 40 "GO:1901879;GO:0043244" "regulation of protein-containing complex disassembly" 1
0 0.766159633521803 3 27 "GO:1901880;GO:0043242" "negative regulation of protein-containing complex disassembly" 1
0 1 4 12 "GO:1901976" "regulation of cell cycle checkpoint" 1
0 0.325360493890091 2 84 "GO:1901988;GO:1901991;GO:0045930" "negative regulation of cell cycle phase transition" 0.852408970083616
0 0.649846457441542 2 119 "GO:1901990;GO:1901987" "regulation of cell cycle phase transition" 1
0 0.488948975012287 2 36 "GO:1901992;GO:0045931;GO:1901989" "positive regulation of mitotic cell cycle" 1
0 0.262545425691706 3 10 "GO:1902041" "regulation of extrinsic apoptotic signaling pathway via death domain receptors" 0.775865826132263
0 0.00052168413283437 5 36 "GO:1902105;GO:1902107;GO:1903708" "regulation of leukocyte differentiation" 0.0161379993222698
0 1 2 17 "GO:1902115" "regulation of organelle assembly" 1
0 1 2 11 "GO:1902475" "L-alpha-amino acid transmembrane transport" 1
0 0.000773237584907017 5 476 "GO:1902531" "regulation of intracellular signal transduction" 0.0211463669959354
0 0.760555903757413 3 119 "GO:1902532" "negative regulation of intracellular signal transduction" 1
0 0.00139088067761438 2 240 "GO:1902533" "positive regulation of intracellular signal transduction" 0.0349945578487778
0 0.860789363837278 6 47 "GO:1902600" "proton transmembrane transport" 1
0 0.132708886869814 2 13 "GO:1902667" "regulation of axon guidance" 0.575681998904228
0 0.339442983518145 4 12 "GO:1902803" "regulation of synaptic vesicle transport" 0.854038546531653
0 0.014253852440316 2 27 "GO:1902807;GO:2000134" "negative regulation of cell cycle G1/S phase transition" 0.18051690976427
0 0.143241245746137 5 36 "GO:1902850" "microtubule cytoskeleton organization involved in mitosis" 0.599326453931176
0 1 2 10 "GO:1902882" "regulation of response to oxidative stress" 1
0 0.0778090440426034 2 77 "GO:1903034" "regulation of response to wounding" 0.444296521999367
0 0.532686403822067 5 38 "GO:1903035" "negative regulation of response to wounding" 1
0 0.0719696965804714 2 23 "GO:1903036" "positive regulation of response to wounding" 0.417867130607229
0 0.775821449031953 2 40 "GO:1903046" "meiotic cell cycle process" 1
0 0.00011615008565224 2 390 "GO:1903047" "mitotic cell cycle process" 0.00592365436826424
0 0.716528200496245 5 12 "GO:1903053" "regulation of extracellular matrix organization" 1
0 2.0863989090258e-05 4 62 "GO:1903131;GO:0002521" "leukocyte differentiation" 0.00181646146084846
0 0.405899078202566 2 23 "GO:1903169" "regulation of calcium ion transmembrane transport" 0.916251094845033
0 0.131478559428038 2 20 "GO:1903305" "regulation of regulated secretory pathway" 0.575681998904228
0 0.942441320480938 7 59 "GO:1903311" "regulation of mRNA metabolic process" 1
0 0.793222019383235 8 15 "GO:1903312" "negative regulation of mRNA metabolic process" 1
0 0.890015061993351 2 21 "GO:1903531;GO:0051048" "negative regulation of secretion" 1
0 0.576578482476715 5 61 "GO:1903532;GO:0051047" "positive regulation of secretion" 1
0 0.631374412414707 6 32 "GO:1904062" "regulation of monoatomic cation transmembrane transport" 1
0 1 4 17 "GO:1904064" "positive regulation of cation transmembrane transport" 1
0 0.65924563134374 4 22 "GO:1905039;GO:1903825" "organic acid transmembrane transport" 1
0 0.339442983518145 2 12 "GO:1905330" "regulation of morphogenesis of an epithelium" 0.854038546531653
0 0.744819633780052 2 13 "GO:1905475;GO:1903076;GO:1904375" "regulation of protein localization to membrane" 1
0 0.247056419336409 4 34 "GO:1905952" "regulation of lipid localization" 0.775865826132263
0 0.212264358817127 2 24 "GO:1905954" "positive regulation of lipid localization" 0.712709688768538
0 0.190978728598948 3 31 "GO:1990267" "response to transition metal nanoparticle" 0.685127111912956
0 0.339442983518145 2 12 "GO:1990390" "protein K33-linked ubiquitination" 0.854038546531653
0 0.00433406102541251 4 474 "GO:2000026" "regulation of multicellular organismal development" 0.080973991633202
0 0.0530914989590592 5 57 "GO:2000027" "regulation of animal organ morphogenesis" 0.36425748188295
0 0.0663091328830618 2 44 "GO:2000045;GO:1902806" "regulation of cell cycle G1/S phase transition" 0.406251083604992
0 0.513265673879171 2 27 "GO:2000060;GO:1903052" "positive regulation of proteolysis involved in protein catabolic process" 1
0 0.034560358493803 2 19 "GO:2000106" "regulation of leukocyte apoptotic process" 0.298523954699436
0 0.339442983518145 -1 12 "GO:2000167" "obsolete regulation of planar cell polarity pathway involved in neural tube closure" 0.854038546531653
0 0.000490375323271654 5 47 "GO:2000177" "regulation of neural precursor cell proliferation" 0.0154223039168935
0 0.28653197606315 3 36 "GO:2000241" "regulation of reproductive process" 0.819220967926006
0 0.685104432414737 2 11 "GO:2000242" "negative regulation of reproductive process" 1
0 1 -1 10 "GO:2000273" "obsolete positive regulation of signaling receptor activity" 1
0 0.377031001090568 2 13 "GO:2000278" "regulation of DNA biosynthetic process" 0.87592384283741
0 0.2091522077934 2 16 "GO:2000377" "regulation of reactive oxygen species metabolic process" 0.712709688768538
0 0.132708886869814 2 13 "GO:2000479" "regulation of cAMP-dependent protein kinase activity" 0.575681998904228
0 0.744807772761925 2 38 "GO:2000736" "regulation of stem cell differentiation" 1
0 0.413696837736072 3 14 "GO:2000779" "regulation of double-strand break repair" 0.916251094845033
0 0.368094976515743 -1 40 "GO:2001020" "obsolete regulation of response to DNA damage stimulus" 0.87592384283741
0 0.685104432414737 -1 11 "GO:2001021" "obsolete negative regulation of response to DNA damage stimulus" 1
0 0.516493058861777 -1 17 "GO:2001022" "obsolete positive regulation of response to DNA damage stimulus" 1
0 0.0211625577618957 2 101 "GO:2001233" "regulation of apoptotic signaling pathway" 0.233530681267235
0 0.686081015324336 3 46 "GO:2001234" "negative regulation of apoptotic signaling pathway" 1
0 0.0126671257876928 3 39 "GO:2001235" "positive regulation of apoptotic signaling pathway" 0.173209176531712
0 0.155948260919389 2 45 "GO:2001236" "regulation of extrinsic apoptotic signaling pathway" 0.624359657382769
0 0.606603819161426 2 20 "GO:2001237" "negative regulation of extrinsic apoptotic signaling pathway" 1
0 0.131478559428038 2 20 "GO:2001238" "positive regulation of extrinsic apoptotic signaling pathway" 0.575681998904228
0 0.770290618091127 4 14 "GO:2001239" "regulation of extrinsic apoptotic signaling pathway in absence of ligand" 1
0 0.69200539038442 2 35 "GO:2001242" "regulation of intrinsic apoptotic signaling pathway" 1
0 0.890015061993351 2 21 "GO:2001243" "negative regulation of intrinsic apoptotic signaling pathway" 1
0 0.650202002592292 2 10 "GO:2001244" "positive regulation of intrinsic apoptotic signaling pathway" 1
0 0.727419002283368 2 25 "GO:2001251" "negative regulation of chromosome organization" 1
0 0.303065670482082 7 28 "GO:2001252" "positive regulation of chromosome organization" 0.825230765078916
0 0.770290618091127 3 14 "GO:2001257;GO:1901019" "regulation of cation channel activity" 1
