,MMblack,MMgreen,MMturquoise,MMyellow,MMpurple,MMred,MMmagenta,MMpink,MMblue,MMbrown
AIPGENE15216,-0.0543222668012941,0.0276618366679294,-0.24995275946142,-0.337575323080592,-0.0534212016527367,-0.0993272712267966,-0.0353514047499085,0.101894427859137,0.0513832176004879,0.838673915105948
AIPGENE15219,-0.0989111849868988,-0.357131349091702,-0.637625362592255,-0.342586897015917,-0.136501952465606,0.126619391509254,-0.118441296742017,0.306486260391303,0.519604886805658,0.77966651635686
AIPGENE1522,0.222920694796357,-0.607266152519604,-0.116854108108945,-0.216575071917372,-0.399915958975435,-0.151581992795542,0.146861655938476,0.240182802784643,0.242154323779119,-0.156846182783595
AIPGENE15222,-0.149581957538421,-0.155565217532504,-0.288309887650251,-0.0693976776319234,0.0718047586624826,0.0779039512926324,-0.0725198625661599,0.1193202539953,0.205392364282168,0.381741643242114
AIPGENE15224,0.0707839108591442,-0.0434006968947523,-0.441154107877136,-0.154523511096128,-0.0829859688897875,0.0810339402386149,-0.0420422340975552,0.246752160335675,0.413807508845961,0.211770816783057
AIPGENE15226,0.326666618584307,-0.298733544200523,-0.236161395658853,-0.330695495234472,-0.126340540772512,0.127943350635486,-0.488267288147258,-0.270955610381174,0.283150069808394,0.170451204340962
AIPGENE15227,-0.0814815692956664,-0.185806580467019,-0.0327715491722366,0.0246448807004228,-0.0362746168868725,0.0628372624662787,0.0833262507603614,0.184964848460028,0.12193378321264,-0.282786238277506
AIPGENE15231,0.389482584700158,-0.205734230262449,-0.20043842608173,-0.412129937852645,-0.04402671243997,0.228789905251687,-0.681206376446619,-0.489558918762444,0.265654585814711,0.103377650466181
AIPGENE15232,-0.267199175036495,0.2648970247906,-0.129242231519682,-0.0272320934874594,0.266197892062885,0.237951892400962,-0.0423779741438292,0.111143444491496,0.0841518660096745,0.110294795800789
AIPGENE15236,0.0149415382322526,-0.0556063286516856,0.0812632918983833,0.026551429782041,0.106333669546849,-0.0305324298999518,-0.152989765580447,-0.228235224359395,-0.136510156492541,0.155233297650243
AIPGENE15239,0.0658334636787647,-0.133654301797098,-0.0464568900468166,-0.0982830279215819,-0.126572197898491,-0.202233596601943,-0.0156803041724418,0.0585538144250431,0.0162196427337086,0.316396817380117
AIPGENE15247,-0.19542755049434,0.253107618195669,0.588071543739499,0.341922001219233,0.193567192096383,-0.172090872375494,0.338361600883865,-0.130185737217707,-0.573119980450441,-0.362362507220016
AIPGENE15249,0.0873340827353355,-0.200761344674905,-0.13931610774448,-0.0591411799134286,-0.0520997509374526,0.0915277836578305,-0.110320705729957,-0.0525974413005415,0.157117125665517,0.0390987917555447
AIPGENE1525,-0.148471256594402,0.403187577757003,0.650573979963881,0.224880604772786,0.307727057817615,-0.191573413282808,0.22742723212961,-0.169552854389384,-0.68647003471736,-0.250089763862782
AIPGENE15255,0.382857336883475,-0.385184951815995,-0.317683567808576,-0.410648917379935,-0.353918924461922,-0.0183998377196149,-0.351479833975289,-0.0661847195882524,0.395191803889314,0.15147677097898
AIPGENE1526,-0.128034629206882,-0.0429565272054614,-0.522105144795112,-0.332202000642009,-0.0604376137449304,0.0538407537774955,-0.100491692714603,0.241079480067685,0.34673825606607,0.837066089152912
AIPGENE15260,-0.216535606518504,0.0357426699078469,0.0984972006921112,0.379686007113619,-0.00121223665870832,0.0693402564286118,0.220994620553351,0.0699407446766972,-0.0719720696421268,-0.266759375721346
AIPGENE15263,0.233862758179578,-0.289136174056081,-0.405874814021371,-0.418496289011938,-0.491861427794346,-0.158175744774358,0.0556166546222317,0.418662066666536,0.498294085114653,0.12197106943968
AIPGENE15264,-0.104008312531347,-0.0684494872881324,-0.492428942407076,-0.331985876994394,-0.0438448321436175,0.100780679985268,-0.134600308655753,0.172737399956237,0.321347074096472,0.811950536027361
AIPGENE15265,0.356706815531068,0.136524835197183,0.09339679394247,-0.315929179241504,-0.126194884437695,-0.0961455111357093,-0.290542779217276,-0.392037103942822,-0.0689291559537805,0.0564314403733405
AIPGENE15266,-0.00035442765384441,0.625260704649611,0.669939808042125,0.12300844592175,0.0487304149585257,-0.459846503958704,0.507729499543142,0.0898683402192697,-0.674348977834902,-0.305183374644909
AIPGENE15267,0.438346431166432,0.153827845116308,-0.246801148629775,-0.525878217931451,-0.291986015608241,-0.172315157990999,-0.162232266199089,0.111712731013473,0.293023560235502,0.140721869476611
AIPGENE15269,-0.0220193639693766,0.205287109264702,-0.0601341350686381,0.0268657117538647,0.101780740303369,0.0934750736021113,-0.0252448954934105,-0.0309962610664542,0.00259715272107821,0.0372424127548093
AIPGENE1527,0.225088276457582,0.126035997358087,0.643181114988773,-0.0143382132049776,-0.135628841603922,-0.454470948771039,0.286144723563734,-0.123414427480408,-0.544075571836447,-0.412992345723748
AIPGENE15270,-0.0624225155934797,0.043724058580445,0.543626640609757,0.312577810811235,-0.0526019990522049,-0.354141092022884,0.441364317120463,0.0583193657688578,-0.486505854768127,-0.374006774632978
AIPGENE15271,0.28130543085409,0.213662464424109,0.245375477167561,0.0207713790277193,0.017304641808052,-0.213227602518098,-0.121355173372355,-0.290059427881189,-0.273923777243142,-0.0021307346675885
AIPGENE15272,-0.346258296500764,-0.41525955171307,-0.220464517478409,0.181088438452251,0.148189332848844,0.294228262898948,-0.0310691382846714,0.177153471013008,0.231602019321664,0.0572531584115814
AIPGENE15273,-0.314586221331503,0.0101106320623857,-0.0640275734538599,0.182517946735055,0.120409054920088,0.163495411846251,0.0384918614675267,0.0409671775506295,0.00295979999762232,0.154393517312263
AIPGENE15274,0.148707437882637,-0.188751941133689,0.0258584120777522,-0.0313579864110027,-0.0769812613465264,0.0555260611634199,-0.178335760810723,-0.267294155199873,0.038221691723282,-0.146588965373825
AIPGENE15275,0.11984547087955,-0.186251598900633,-0.348964497990291,-0.253284976184787,-0.18281515161497,-0.0846237080653611,0.00987255528145484,0.275648783105602,0.31633852384388,0.377264670156372
AIPGENE1528,-0.0214601087162097,-0.274348834858279,-0.501906125898437,-0.372475912582445,-0.201337070559148,0.00728523844764302,-0.137301885249686,0.22119052044028,0.354882746576804,0.807671761021119
AIPGENE15280,0.0926356204141115,-0.256569651493121,0.191990864517393,-0.0666557295883494,-0.252280022446127,-0.215306319528711,0.201648206597853,0.0312172850849343,-0.145681221592887,-0.0858875736586441
AIPGENE15281,-0.0695131605500367,-0.163340732253655,-0.27837584179518,-0.143636522003656,-0.093673608406705,0.0208662819964211,0.010078742495944,0.138682564839916,0.214123510720287,0.417374324043026
AIPGENE15284,0.0479830353559527,-0.33312484248298,-0.260172431448838,-0.223806859314817,-0.104204526229426,0.106988481719544,-0.0665272470898476,0.117904047779745,0.27547380357708,0.162140579266251
AIPGENE15288,-0.495201877078862,-0.356020731585372,-0.379251891704223,0.140703152340616,0.23901015566763,0.461569274949831,0.00395941723975661,0.306927781642344,0.379250269878098,0.0989079424155837
AIPGENE1529,0.100768298850694,-0.266777641044255,0.117746886905081,0.103467583095736,-0.0633777461047451,-0.0233899427133485,-0.12606257424024,-0.225625725354182,-0.0542330600915588,-0.188727348874494
AIPGENE15290,0.346273318556882,0.271402735620503,0.257300433225578,-0.24306730769947,-0.159759594256127,-0.402773560312237,-0.00116035464324438,-0.197526611314465,-0.244231570549202,0.0119104977551869
AIPGENE15291,-0.354925374763394,0.185993203218207,0.371581325212328,0.299708184760176,0.154593876797022,-0.138066683773501,0.302595433047591,0.0846207301044166,-0.427489955334822,-0.0537601168491497
AIPGENE15295,-0.0409822106396872,-0.131599699129929,0.0654747702992662,0.133661360428747,0.096105019599846,0.144248365417716,-0.215289750990909,-0.275055570406022,-0.0326885328477458,-0.103672769308168
AIPGENE15296,0.123443868491471,-0.285220281453319,-0.518040814508737,-0.392682780272598,-0.251221350858673,0.180278775858151,-0.272554716126124,0.129469241956941,0.551155294801421,0.370008396133289
AIPGENE15298,-0.0496140944121648,0.00611587205406114,-0.00368269188138447,0.144840226194064,0.184195838441601,0.173633654931991,-0.27469309082876,-0.28668749107229,-0.0330134730061195,0.0491672058149852
AIPGENE15299,-0.0229415314508109,-0.550880995296149,-0.185148369770138,-0.0204006262465936,-0.24148920387509,-0.0198618115458812,0.0626434389315882,0.197393258142862,0.241705240709971,0.0057800369407843
AIPGENE153,0.402275157924792,-0.362692865618297,-0.321292033263223,-0.560874024522899,-0.367897014284023,-0.146051453502615,-0.379174254755307,-0.138232184139618,0.338456607398738,0.462166718253156
AIPGENE1530,0.24441569020793,-0.444278779570302,-0.107205677112361,-0.136052509643105,-0.185357963721125,-0.00453295726035857,-0.268855822216082,-0.153731184433893,0.19594788316383,-0.0394005615451332
AIPGENE15300,-0.0427457857855905,-0.526124332702283,-0.809075055556883,-0.286328422733787,-0.117806623566418,0.455039660613508,-0.364218185398186,0.233657946965212,0.81873757009995,0.351104588185932
AIPGENE15301,-0.189265215110665,0.430632245341541,0.546608943468099,0.431674476941766,0.163356804254741,-0.231886180765903,0.357213538401279,-0.0388689216239806,-0.528718727217909,-0.377787356965054
AIPGENE15302,0.213989393593483,-0.0332666094545138,-0.289572593740504,-0.349009289219569,-0.420793145011944,-0.1817252083803,0.100825484725934,0.28576433869021,0.341531257507195,0.130695056937348
AIPGENE15304,-0.0292603854441249,0.443150900178652,0.227293871439889,0.0892986700339145,0.0132207268868843,-0.129340419597122,0.23260533304337,0.0975844827573884,-0.213309725886859,-0.175708055376359
AIPGENE15305,0.272551326415637,0.663587077215492,0.624994880984546,0.0170707361720893,0.00315664777392458,-0.40963212731575,0.119652469029699,-0.323053616887934,-0.635071503830371,-0.279846128843658
AIPGENE15306,0.145231148179861,-0.335261150701065,-0.231120263273961,-0.185955086328822,-0.351167735507941,-0.141139679342807,0.19074933291129,0.404100387024672,0.350159343755939,-0.0624573518607386
AIPGENE15307,-0.0707064804576743,-0.0507977320804828,-0.472240547743657,-0.405177037349471,-0.0243373653951337,0.0783724297797545,-0.182960418963591,0.124618992340407,0.282135592548031,0.89036971720237
AIPGENE15310,-0.00676549443048827,-0.363454431117717,-0.418158724848214,-0.0746271095774602,0.0851799295871634,0.339630078964701,-0.398198118951775,-0.0443532865735641,0.442002671341666,0.17099705904398
AIPGENE15315,-0.0775456231385784,0.174890889048667,-0.0973816106563848,-0.0420557237389223,-0.0733801513133194,-0.136045952358364,0.20066859914336,0.239456883711615,0.0267528019266767,0.227246680719421
AIPGENE15317,-0.0957892838793194,-0.0627564758998505,0.0924775875644453,0.113084503475934,-0.0534780518072964,-0.0638680219973874,0.212558840814843,0.167188201390236,-0.00725021027469904,-0.181601936078585
AIPGENE15322,-0.013174752058052,-0.443551764446483,0.0805649937644494,0.0394557450240062,-0.155864848645083,-0.118635821080869,0.121910335060901,0.0665105437398334,-0.0183359352716547,-0.0838450172097565
AIPGENE15323,-0.104962565109683,-0.211208103445469,-0.106368923914361,-0.0888512695364498,-0.00477857093905614,-0.00345751936937774,-0.0126997749691306,0.0960586640193137,0.0292708073729666,0.408652741581255
AIPGENE15324,-0.158388364644822,-0.0460788155169819,-0.269259845746951,0.0930483180994356,-0.0684520623864108,0.0813618062736532,0.227399766420924,0.380182762604927,0.290313706947286,0.0572541513325683
AIPGENE15325,0.0302756080510685,-0.229947691001876,-0.136855565525488,-0.232234457097234,-0.137400577996147,-0.160581548075083,0.146871217946846,0.28956867852234,0.100692153102928,0.288951892971297
AIPGENE15326,0.110763407969249,0.469023913654682,0.546909675618347,0.136256486060484,-0.0786037602683607,-0.345044393715007,0.256334809375207,-0.098083485637021,-0.462017412144578,-0.431646529599831
AIPGENE15329,-0.0940707088470816,-0.0737146207814064,0.0266062910855984,0.290070661113305,0.090371758167801,0.217585750748007,0.00782579362688934,-0.0241198012644286,0.0117767491961807,-0.311919230824047
AIPGENE1533,0.11910513195968,0.166812839689289,0.274880512918073,-0.130871871476171,-0.144171687552636,-0.393722069088394,0.207235013100324,-0.0194035749495914,-0.299638214614137,0.180081842915475
AIPGENE15330,0.153737172054355,-0.0968378713696366,0.023913166544607,-0.0409225823319827,-0.274001943995368,-0.0935368004556104,0.0182750190216738,-0.014245285874508,0.101379173601233,-0.230663193190129
AIPGENE15331,0.419134848619131,0.124101458970656,0.285010558557781,-0.276916641493136,-0.371637887163821,-0.600136831122549,0.227762725821904,0.00754887302985724,-0.260374649384475,0.004826720048702
AIPGENE15332,-0.0244087807084006,-0.0486988587724144,0.0353696206477634,0.145409411639032,-0.0251242562572124,0.0646411603145153,0.125355354519472,0.0759776048137852,0.0446321233575671,-0.291563184449583
AIPGENE15333,0.074503897020263,0.214253813334276,0.306483003596486,-0.0392208194554639,-0.0148774325934802,-0.124380174295284,0.0208741325240374,-0.188956212191103,-0.323842228909657,-0.0668433338395575
AIPGENE15334,-0.0628559951275962,0.174086654119815,-0.198019255017864,0.00426213338780231,0.105152427156917,0.142658384912538,0.0162907218147807,0.193725734924225,0.16949812962117,0.0325756243081672
AIPGENE1535,-0.200219302049341,0.331241665963013,0.713372390132764,0.592200155664624,0.153472559578808,-0.249554057211241,0.426137189234673,-0.1197829550955,-0.698436366350032,-0.478177945183194
AIPGENE1536,-0.128462957192927,-0.00711415147591902,-0.342772547428368,-0.261644287048023,0.0542095413733337,0.0353956158871175,-0.023603270435978,0.194245395812546,0.178782977866135,0.716293993630418
AIPGENE15365,0.0643975393255324,0.250952788469604,0.25288871573965,0.195070916971055,0.00682260820600183,-0.0458420241132697,-0.0734326327161994,-0.289309393080788,-0.169815250569718,-0.268153006397205
AIPGENE15366,0.0416336956931807,-0.32196611129808,-0.194949762108727,0.0427069738484896,0.112180433825434,0.246777181578721,-0.152670048862781,-0.0846634265665487,0.235344778248611,-0.103425480076395
AIPGENE15368,-0.0537707456704449,-0.251279775988512,-0.428849558741169,-0.269758238514069,-0.11228303647579,0.168607468374013,-0.121279671896094,0.165689618823134,0.369049576194227,0.373247024554291
AIPGENE1537,0.42008026271928,0.199208702377313,0.45552312873189,-0.120526683049971,-0.137289225235727,-0.317033222217677,-0.0613658711237842,-0.351924386079745,-0.336017866381885,-0.376475088010992
AIPGENE15370,0.344388992466,-0.158196276241036,0.10015177585163,-0.291783058374366,-0.396204130872553,-0.386078358693785,0.20812069825524,0.22026904545784,0.0159023081672766,-0.189654134514072
AIPGENE15371,-0.423756498069009,-0.19206215911419,-0.324756064531751,0.117011156566416,0.173306517396167,0.1590101347504,0.105374864558858,0.236449895736448,0.193500591401766,0.506644411994018
AIPGENE15372,0.350731547092345,0.0924540678638129,-0.0832763000820613,-0.317295744048422,-0.507418354305291,-0.447188764641485,0.169827361258476,0.253856760522828,0.131434076790242,0.189233294504876
AIPGENE15374,0.0263754377246685,-0.306942478497948,-0.193632599863428,-0.025288995440653,0.217048456173911,0.410174057580325,-0.394689415063368,-0.174748994840455,0.211861091919603,-0.0723489924772178
AIPGENE15376,-0.103359796974965,0.0559095983030316,-0.511889920274733,-0.151224201033358,0.170490922215933,0.377934464261754,-0.2868937085409,-0.0100881916255486,0.421704223715732,0.384949092128435
AIPGENE15378,0.610714042872095,0.39136235147657,0.662658347764746,-0.201912200623203,-0.348372491476873,-0.655721908030351,0.150205074879466,-0.225873487884184,-0.525271101593743,-0.498430538272399
AIPGENE1538,-0.164047061445412,0.127566607567314,0.282188965908843,0.228335367770921,0.137474419249942,-0.0842836635020723,0.170357032408755,-0.114135110096352,-0.303422092436383,-0.0396634623796297
AIPGENE15381,-0.28648360386466,-0.371327486552953,-0.513888705253748,-0.0757694260632612,0.221943855663556,0.518796797670834,-0.182201652367919,0.214934278420922,0.462086388271052,0.229703474202607
AIPGENE15383,-0.0771856104546942,0.229106536100811,0.144090210132012,0.00386825388125997,-0.133659489111735,-0.382666119223971,0.507609786819361,0.410110418993474,-0.16586996393462,0.0597756347117523
